peakNo,mw,relativeAbundance,errorPPM,DBE,class,formula,z,C,H,O,N,S
1681,376.071786037,0.004449864150781935,0.045773175929847476,24.0,N1O1,H9_C27_13C_N_O,0,28,9,1,1,0
2056,402.087436037,0.004899129281389727,0.042627544347638165,25.0,N1O1,H11_C29_13C_N_O,0,30,11,1,1,0
2437,426.087446037,0.008129559506236228,0.06369584529025163,27.0,N1O1,H11_C31_13C_N_O,0,32,11,1,1,0
2471,428.103106037,0.006118563207325162,0.08658194598852519,26.0,N1O1,H13_C31_13C_N_O,0,32,13,1,1,0
2640,438.087446037,0.008921121879211862,0.061951101973826014,28.0,N1O1,H11_C32_13C_N_O,0,33,11,1,1,0
2851,450.087456037,0.009584322786299554,0.0825172964042581,29.0,N1O1,H11_C33_13C_N_O,0,34,11,1,1,0
2886,452.103106037,0.006075776052029182,0.08198572296776464,28.0,N1O1,H13_C33_13C_N_O,0,34,13,1,1,0
3101,464.103106037,0.00562651092142139,0.07986587360063986,29.0,N1O1,H13_C34_13C_N_O,0,35,13,1,1,0
7537,759.631856037,0.004535438461373896,0.05185406545354596,14.0,N1O1,H81_C54_N_O,0,54,81,1,1,0
971,327.022666037,0.004535438461373896,0.06205686067421519,8.0,N1O10,H9_C12_N_O10,0,12,9,10,1,0
1002,329.038326037,0.007359390710908586,0.09184340422913082,7.0,N1O10,H11_C12_N_O10,0,12,11,10,1,0
1029,331.053966037,0.0058832338531972705,0.06085412671014635,6.0,N1O10,H13_C12_N_O10,0,12,13,10,1,0
1058,333.069616037,0.004214534796654045,0.06026367784474683,5.0,N1O10,H15_C12_N_O10,0,12,15,10,1,0
1107,337.006986037,0.006632009070876923,-0.02858100989066705,10.0,N1O10,H7_C13_N_O10,0,13,7,10,1,0
1132,339.022646037,0.005220032946109579,8.67198756947214E-4,9.0,N1O10,H9_C13_N_O10,0,13,9,10,1,0
1162,341.038306037,0.010333098003979206,0.029967308064319506,8.0,N1O10,H11_C13_N_O10,0,13,11,10,1,0
1194,343.053966037,0.009691290674539504,0.05872545427718286,7.0,N1O10,H13_C13_N_O10,0,13,13,10,1,0
1225,345.069616037,0.007295209977964615,0.058167972802841826,6.0,N1O10,H15_C13_N_O10,0,13,15,10,1,0
1289,349.100916037,0.005990201741437221,0.057072322354373844,4.0,N1O10,H19_C13_N_O10,0,13,19,10,1,0
1313,351.022636037,0.01189482917228248,-0.02765063849999842,10.0,N1O10,H9_C14_N_O10,0,14,9,10,1,0
1320,351.116566037,0.0054767558778854595,0.05653393180813602,3.0,N1O10,H21_C13_N_O10,0,13,21,10,1,0
1340,353.038296037,0.011531138352266651,6.231618678812394E-4,9.0,N1O10,H11_C14_N_O10,0,14,11,10,1,0
1371,355.053946037,0.012750572278202085,4.1120509261597537E-4,8.0,N1O10,H13_C14_N_O10,0,14,13,10,1,0
1405,357.06960603699997,0.013756070427657618,0.02820738544766471,7.0,N1O10,H15_C14_N_O10,0,14,15,10,1,0
1437,359.085266037,0.00872857968037995,0.05569150801245928,6.0,N1O10,H17_C14_N_O10,0,14,17,10,1,0
1462,361.006986037,0.00564790449906938,-0.026680924119734887,12.0,N1O10,H7_C15_N_O10,0,15,7,10,1,0
1494,363.022646037,0.010397278736923176,8.098668786362068E-4,11.0,N1O10,H9_C15_N_O10,0,15,9,10,1,0
1523,365.038296037,0.01382025116060159,6.026765037543565E-4,10.0,N1O10,H11_C15_N_O10,0,15,11,10,1,0
1547,367.053946037,0.016194938279528486,3.977616705667971E-4,9.0,N1O10,H13_C15_N_O10,0,15,13,10,1,0
1579,369.06960603699997,0.014141154825321441,0.027290245103850964,8.0,N1O10,H15_C15_N_O10,0,15,15,10,1,0
1610,371.085266037,0.013306805297049825,0.0538905793383392,7.0,N1O10,H17_C15_N_O10,0,15,17,10,1,0
1631,373.006996037,0.004214534796654045,9.865767515308296E-4,13.0,N1O10,H7_C16_N_O10,0,16,7,10,1,0
1662,375.022626037,0.010760969556939008,-0.0525461628738737,12.0,N1O10,H9_C16_N_O10,0,16,9,10,1,0
1694,377.038286037,0.01632329974541643,-0.02593901041297455,11.0,N1O10,H11_C16_N_O10,0,16,11,10,1,0
1702,377.132186037,0.006182743940269132,-0.027109857953845407,4.0,N1O10,H23_C15_N_O10,0,15,23,10,1,0
1726,379.053946037,0.015831247459512653,3.85169425856764E-4,10.0,N1O10,H13_C16_N_O10,0,16,13,10,1,0
1754,381.069616037,0.016558629099544316,0.05267279047190788,9.0,N1O10,H15_C16_N_O10,0,16,15,10,1,0
1781,383.085236037,0.014761568577113153,-0.026109072001613262,8.0,N1O10,H17_C16_N_O10,0,16,17,10,1,0
1809,385.100916037,0.010867937445178957,0.05173708808409219,7.0,N1O10,H19_C16_N_O10,0,16,19,10,1,0
1829,387.022666037,0.009498748475707594,0.052436205433064674,13.0,N1O10,H9_C17_N_O10,0,17,9,10,1,0
1838,387.116556037,0.0074877521767965265,0.025444533106842294,6.0,N1O10,H21_C16_N_O10,0,16,21,10,1,0
1860,389.038296037,0.014183941980617419,5.654970377803205E-4,12.0,N1O10,H11_C17_N_O10,0,17,11,10,1,0
1868,389.132216037,0.006161350362621142,0.05082077292190596,5.0,N1O10,H23_C16_N_O10,0,16,23,10,1,0
1890,391.053946037,0.017050681385448088,3.7335000002786865E-4,11.0,N1O10,H13_C17_N_O10,0,17,13,10,1,0
1907,392.057326037,0.004535438461373896,0.064546683143318,11.0,N1O10,H13_C16_13C_N_O10,0,17,13,10,1,0
1921,393.069596037,0.019382581349079008,1.831737562633532E-4,10.0,N1O10,H15_C17_N_O10,0,17,15,10,1,0
1938,394.072936037,0.003957811864878163,-0.037475296265489844,10.0,N1O10,H15_C16_13C_N_O10,0,17,15,10,1,0
1949,395.085256037,0.015082472241833001,0.025305930411553774,9.0,N1O10,H17_C17_N_O10,0,17,17,10,1,0
1965,396.088596037,0.004278715529598015,-0.012224537788454944,9.0,N1O10,H17_C16_13C_N_O10,0,17,17,10,1,0
1978,397.100916037,0.01416254840296943,0.050173644052773816,8.0,N1O10,H19_C17_N_O10,0,17,19,10,1,0
1993,398.104246037,0.004128960486062085,-0.012348524468140666,8.0,N1O10,H19_C16_13C_N_O10,0,17,19,10,1,0
2000,399.022656037,0.009113664078043772,0.02579803386156134,14.0,N1O10,H9_C18_N_O10,0,18,9,10,1,0
2010,399.116556037,0.01131720257578675,0.02467950747043697,7.0,N1O10,H21_C17_N_O10,0,17,21,10,1,0
2031,401.038296037,0.016173544701880496,5.485760491355409E-4,13.0,N1O10,H11_C18_N_O10,0,18,11,10,1,0
2040,401.132216037,0.00838628243801211,0.04930045306056972,6.0,N1O10,H23_C17_N_O10,0,17,23,10,1,0
2068,403.053946037,0.01993881436792675,3.622343663902733E-4,12.0,N1O10,H13_C18_N_O10,0,18,13,10,1,0
2102,405.069596037,0.020794557473846353,1.7774731819773383E-4,11.0,N1O10,H15_C18_N_O10,0,18,15,10,1,0
2110,405.163516037,0.004578225616669876,0.04844463837758029,4.0,N1O10,H27_C17_N_O10,0,17,27,10,1,0
2136,407.085256037,0.022099565710373748,0.024559965873572464,10.0,N1O10,H17_C18_N_O10,0,18,17,10,1,0
2166,409.100896037,0.015681492415976727,-1.85773223216162E-4,9.0,N1O10,H19_C18_N_O10,0,18,19,10,1,0
2188,411.022636037,0.00810816592858824,-0.023614271242963555,15.0,N1O10,H9_C19_N_O10,0,19,9,10,1,0
2198,411.116546037,0.014034186937081491,-3.648600542876921E-4,8.0,N1O10,H21_C18_N_O10,0,18,21,10,1,0
2225,413.038286037,0.013863038315897568,-0.02367819245387757,14.0,N1O10,H11_C19_N_O10,0,19,11,10,1,0
2234,413.132226037,0.01135998973108273,0.07207377721423151,7.0,N1O10,H23_C18_N_O10,0,18,23,10,1,0
2255,415.053966037,0.021350790492694095,0.04853826645597255,13.0,N1O10,H13_C19_N_O10,0,19,13,10,1,0
2265,415.147886037,0.007551932909740496,0.0956333906934457,6.0,N1O10,H25_C18_N_O10,0,18,25,10,1,0
2292,417.069596037,0.024816550071668487,1.7263314099891548E-4,12.0,N1O10,H15_C19_N_O10,0,19,15,10,1,0
2323,419.085246037,0.021864236356245858,-4.772383927925135E-6,11.0,N1O10,H17_C19_N_O10,0,19,17,10,1,0
2330,419.179136037,0.0050702779025736475,-0.024920133370391437,4.0,N1O10,H29_C18_N_O10,0,18,29,10,1,0
2341,420.088596037,0.004749374237853797,-0.011526139958725482,11.0,N1O10,H17_C18_13C_N_O10,0,19,17,10,1,0
2358,421.100886037,0.01728601073957598,-0.023927757696393243,10.0,N1O10,H19_C19_N_O10,0,19,19,10,1,0
2386,423.022636037,0.005048884324925658,-0.022944398685858177,16.0,N1O10,H9_C20_N_O10,0,20,9,10,1,0
2393,423.116566037,0.015018291508889033,0.046913786060908465,9.0,N1O10,H21_C19_N_O10,0,19,21,10,1,0
2417,425.038306037,0.010718182401643028,0.024044891696651482,15.0,N1O10,H11_C20_N_O10,0,20,11,10,1,0
2424,425.132226037,0.010140555805147295,0.07003938585643428,8.0,N1O10,H23_C19_N_O10,0,19,23,10,1,0
2451,427.053946037,0.018655199709047346,3.4187716123143525E-4,14.0,N1O10,H13_C20_N_O10,0,20,13,10,1,0
2459,427.147836037,0.007979804462700298,-0.024108748964325886,7.0,N1O10,H25_C19_N_O10,0,19,25,10,1,0
2484,429.069576037,0.020815951051494343,-0.046444681899913604,13.0,N1O10,H15_C20_N_O10,0,20,15,10,1,0
2493,429.163516037,0.0071454549344286845,0.04573548143013444,6.0,N1O10,H27_C19_N_O10,0,19,27,10,1,0
2502,430.072986037,0.005562330188477419,0.08192097890348153,13.0,N1O10,H15_C19_13C_N_O10,0,20,15,10,1,0
2520,431.085256037,0.021821449200949875,0.02319262830165534,12.0,N1O10,H17_C20_N_O10,0,20,17,10,1,0
2537,432.088636037,0.005048884324925658,0.08136756472507413,12.0,N1O10,H17_C19_13C_N_O10,0,20,17,10,1,0
2556,433.100896037,0.019382581349079008,-1.7547872279377775E-4,11.0,N1O10,H19_C20_N_O10,0,20,19,10,1,0
2577,434.104266037,0.006032988896733201,0.03474741246151226,11.0,N1O10,H19_C19_13C_N_O10,0,20,19,10,1,0
2593,435.116556037,0.01621633185717648,0.02263761271886893,10.0,N1O10,H21_C20_N_O10,0,20,21,10,1,0
2619,437.038296037,0.00872857968037995,5.033885195653892E-4,16.0,N1O10,H11_C21_N_O10,0,21,11,10,1,0
2627,437.13219603699997,0.01080375671223499,-5.124308402918077E-4,9.0,N1O10,H23_C20_N_O10,0,20,23,10,1,0
2655,439.053966037,0.012921720899386006,0.04588501996452605,15.0,N1O10,H13_C21_N_O10,0,21,13,10,1,0
2663,439.147876037,0.008471856748604071,0.06763553163700822,8.0,N1O10,H25_C20_N_O10,0,20,25,10,1,0
2689,441.069616037,0.015103865819480993,0.04550755552167418,14.0,N1O10,H15_C21_N_O10,0,21,15,10,1,0
2697,441.163526037,0.007252422822668635,0.06715877048835849,7.0,N1O10,H27_C20_N_O10,0,20,27,10,1,0
2725,443.085256037,0.018098966690199603,0.022564506431591077,13.0,N1O10,H17_C21_N_O10,0,21,17,10,1,0
2762,445.100886037,0.016280512590120446,-0.022637564388025617,12.0,N1O10,H19_C21_N_O10,0,21,19,10,1,0
2798,447.116556037,0.012579423657018163,0.02203004999510357,11.0,N1O10,H21_C21_N_O10,0,21,21,10,1,0
2830,449.038306037,0.004535438461373896,0.022759751001612236,17.0,N1O10,H11_C22_N_O10,0,22,11,10,1,0
2839,449.132226037,0.010632608091051068,0.06629673466574472,10.0,N1O10,H23_C21_N_O10,0,21,23,10,1,0
2866,451.053946037,0.011039086066362879,3.236863174495667E-4,16.0,N1O10,H13_C22_N_O10,0,22,13,10,1,0
2873,451.147846037,0.008215133816828188,-6.605371624688646E-4,9.0,N1O10,H25_C21_N_O10,0,21,25,10,1,0
2901,453.069586037,0.01390582547119355,-0.02191274860714804,15.0,N1O10,H15_C22_N_O10,0,22,15,10,1,0
2908,453.163506037,0.007444965021500546,0.021246194493471555,8.0,N1O10,H27_C21_N_O10,0,21,27,10,1,0
2936,455.085246037,0.014804355732409132,-4.3946096323615116E-6,14.0,N1O10,H17_C22_N_O10,0,22,17,10,1,0
2944,455.179166037,0.007059880623836725,0.04295890831749348,7.0,N1O10,H29_C21_N_O10,0,21,29,10,1,0
2972,457.100906037,0.015446163061848834,0.021710742438815323,13.0,N1O10,H19_C22_N_O10,0,22,19,10,1,0
3007,459.116536037,0.011830648439338513,-0.02210767664965274,12.0,N1O10,H21_C22_N_O10,0,22,21,10,1,0
3046,461.13219603699997,0.010119162227499305,-4.857609606505765E-4,11.0,N1O10,H23_C22_N_O10,0,22,23,10,1,0
3076,463.053966037,0.007038487046188735,0.04350680800669858,17.0,N1O10,H13_C23_N_O10,0,23,13,10,1,0
3083,463.147876037,0.006974306313244764,0.0641307055473847,10.0,N1O10,H25_C22_N_O10,0,22,25,10,1,0
3117,465.069616037,0.009327599854523673,0.043159130049748085,16.0,N1O10,H15_C23_N_O10,0,23,15,10,1,0
3150,467.085256037,0.01116744753225082,0.02140508607447476,15.0,N1O10,H17_C23_N_O10,0,23,17,10,1,0
3157,467.179166037,0.0066961898038208935,0.04185546249352217,8.0,N1O10,H29_C22_N_O10,0,22,29,10,1,0
3185,469.100886037,0.012451062191130223,-0.021479388052221892,14.0,N1O10,H19_C23_N_O10,0,23,19,10,1,0
3191,469.194806037,0.005220032946109579,0.020204827159577648,7.0,N1O10,H31_C22_N_O10,0,22,31,10,1,0
3224,471.116536037,0.00855743105919603,-0.021544563068398616,13.0,N1O10,H21_C23_N_O10,0,23,21,10,1,0
3263,473.132236037,0.00860021821449201,0.08406952002960147,12.0,N1O10,H23_C23_N_O10,0,23,23,10,1,0
3299,475.147886037,0.006375286139101042,0.08355714337469723,11.0,N1O10,H25_C23_N_O10,0,23,25,10,1,0
3330,477.069596037,0.005519543033181439,1.5092144831093375E-4,17.0,N1O10,H15_C24_N_O10,0,24,15,10,1,0
3339,477.163526037,0.006824551269708833,0.06209192106325505,10.0,N1O10,H27_C23_N_O10,0,23,27,10,1,0
3376,479.179146037,0.00569069165436536,-9.307582523576929E-4,9.0,N1O10,H29_C23_N_O10,0,23,29,10,1,0
3409,481.100926037,0.009006696189803822,0.06219900737327898,15.0,N1O10,H19_C24_N_O10,0,24,19,10,1,0
3448,483.116546037,0.0071026677791327045,-3.104839809206649E-4,14.0,N1O10,H21_C24_N_O10,0,24,21,10,1,0
3454,483.210486037,0.003957811864878163,0.08155038266013767,7.0,N1O10,H33_C23_N_O10,0,23,33,10,1,0
3485,485.132156037,0.009455961320411614,-0.08291348960038668,13.0,N1O10,H23_C24_N_O10,0,24,23,10,1,0
3526,487.147826037,0.0058618402755492805,-0.04166702351840489,12.0,N1O10,H25_C24_N_O10,0,24,25,10,1,0
3557,489.06960603699997,0.004727980660205807,0.020594205578928285,18.0,N1O10,H15_C25_N_O10,0,25,15,10,1,0
3599,491.085216037,0.004214534796654045,-0.061093266348392836,17.0,N1O10,H17_C25_N_O10,0,25,17,10,1,0
3640,493.100876037,0.00558372376612541,-0.040713778810888335,16.0,N1O10,H19_C25_N_O10,0,25,19,10,1,0
3682,495.116566037,0.0062897118285090816,0.040091569176868694,15.0,N1O10,H21_C25_N_O10,0,25,21,10,1,0
3754,499.147856037,0.006439466872045012,0.019437126573489748,13.0,N1O10,H25_C25_N_O10,0,25,25,10,1,0
3823,503.085226037,0.005027490747277668,-0.03975867088349556,18.0,N1O10,H17_C26_N_O10,0,26,17,10,1,0
3832,503.179186037,0.004449864150781935,0.07860818007932545,11.0,N1O10,H29_C25_N_O10,0,25,29,10,1,0
3909,507.116506037,0.004963310014333697,-0.0791731277257734,16.0,N1O10,H21_C26_N_O10,0,26,21,10,1,0
7104,718.072936037,0.0046851935049098264,-0.020566156008749864,37.0,N1O10,H15_C43_13C_N_O10,0,44,15,10,1,0
7130,720.088656037,0.004214534796654045,0.07659890130624895,36.0,N1O10,H17_C43_13C_N_O10,0,44,17,10,1,0
7388,744.088626037,0.0056051173437734,0.033810488550619695,38.0,N1O10,H17_C45_13C_N_O10,0,46,17,10,1,0
7409,746.104236037,0.007680294375628437,-0.019991844750650543,37.0,N1O10,H19_C45_13C_N_O10,0,46,19,10,1,0
7501,756.088606037,0.004471257728429925,0.006821951642829312,39.0,N1O10,H17_C46_13C_N_O10,0,47,17,10,1,0
7749,782.104286037,0.004599619194317866,0.044858467801741186,40.0,N1O10,H19_C48_13C_N_O10,0,49,19,10,1,0
7904,800.151266037,0.004043386175470124,0.08106217261392366,38.0,N1O10,H25_C49_13C_N_O10,0,50,25,10,1,0
6103,631.057366037,0.004086173330766104,0.07637657470239108,26.0,N1O10S1,H17_C34_N_O10_S,0,34,17,10,1,1
6293,645.072956037,0.004043386175470124,-0.018410320577955466,26.0,N1O10S1,H19_C35_N_O10_S,0,35,19,10,1,1
6467,659.088596037,0.006139956784973152,-0.033303565008973315,26.0,N1O10S1,H21_C36_N_O10_S,0,36,21,10,1,1
6562,667.057256037,0.004834948548445756,-0.09264871842965651,29.0,N1O10S1,H17_C37_N_O10_S,0,37,17,10,1,1
6999,707.088556037,0.005498149455533449,-0.08761278838733305,30.0,N1O10S1,H21_C40_N_O10_S,0,40,21,10,1,1
7293,735.119866037,0.00571208523201335,-0.0708700749036342,30.0,N1O10S1,H25_C42_N_O10_S,0,42,25,10,1,1
1401,357.033206037,0.006888732002652804,-0.01237980083443922,8.0,N1O11,H11_C13_N_O11,0,13,11,11,1,0
1498,363.08016603699997,0.006054382474381191,0.014757071608659087,5.0,N1O11,H17_C13_N_O11,0,13,17,11,1,0
1575,369.033216037,0.006567828337932954,0.015120590099330252,9.0,N1O11,H11_C14_N_O11,0,14,11,11,1,0
1606,371.048866037,0.006396679716749032,0.0148390159365134,8.0,N1O11,H13_C14_N_O11,0,14,13,11,1,0
1636,373.064516037,0.008172346661532208,0.014560484132824623,7.0,N1O11,H15_C14_N_O11,0,14,15,11,1,0
1666,375.08016603699997,0.00564790449906938,0.014284946246300041,6.0,N1O11,H17_C14_N_O11,0,14,17,11,1,0
1692,377.001876037,0.003936418287230173,-0.0909067094142086,12.0,N1O11,H7_C15_N_O11,0,15,7,11,1,0
1723,379.017566037,0.005006097169629678,0.014917514417812843,11.0,N1O11,H9_C15_N_O11,0,15,9,11,1,0
1730,379.111456037,0.004449864150781935,-0.012634806769989905,4.0,N1O11,H21_C14_N_O11,0,14,21,11,1,0
1751,381.033206037,0.008279314549772158,-0.011600038820737742,10.0,N1O11,H11_C15_N_O11,0,15,11,11,1,0
1778,383.048846037,0.009370387009819653,-0.03783851621001876,9.0,N1O11,H13_C15_N_O11,0,15,13,11,1,0
1805,385.06449603699997,0.009520142053355583,-0.037832623339732245,8.0,N1O11,H15_C15_N_O11,0,15,15,11,1,0
1834,387.080176037,0.007937017307404318,0.03967653471362391,7.0,N1O11,H17_C15_N_O11,0,15,17,11,1,0
1865,389.095816037,0.006182743940269132,0.013580202559055933,6.0,N1O11,H19_C15_N_O11,0,15,19,11,1,0
1888,391.017556037,0.007209635667372655,-0.01111459038524579,12.0,N1O11,H9_C16_N_O11,0,16,9,11,1,0
1895,391.111466037,0.004770767815501787,0.013321010741694674,5.0,N1O11,H21_C15_N_O11,0,15,21,11,1,0
1919,393.033206037,0.010589820935755088,-0.0112458690872121,11.0,N1O11,H11_C16_N_O11,0,16,11,11,1,0
1925,393.127126037,0.004300109107246005,0.03850154059422113,4.0,N1O11,H23_C15_N_O11,0,15,23,11,1,0
1946,395.048866037,0.011723680551098561,0.013937516367488018,10.0,N1O11,H13_C16_N_O11,0,16,13,11,1,0
1974,397.064516037,0.01200179706052243,0.013680396376115513,9.0,N1O11,H15_C16_N_O11,0,16,15,11,1,0
2006,399.080176037,0.010675395246347048,0.03848349520639631,8.0,N1O11,H17_C16_N_O11,0,16,17,11,1,0
2036,401.095816037,0.00851464390390005,0.01317390953830391,7.0,N1O11,H19_C16_N_O11,0,16,19,11,1,0
2065,403.017526037,0.008236527394476178,-0.085222100250752,13.0,N1O11,H9_C17_N_O11,0,17,9,11,1,0
2073,403.111476037,0.007359390710908586,0.03773149840476184,6.0,N1O11,H21_C16_N_O11,0,16,21,11,1,0
2099,405.033186037,0.013050082365273946,-0.060291355943700026,12.0,N1O11,H11_C17_N_O11,0,17,11,11,1,0
2107,405.127146037,0.00872857968037995,0.08672832801221957,5.0,N1O11,H23_C16_N_O11,0,16,23,11,1,0
2132,407.048866037,0.015467556639496826,0.013526631556437707,11.0,N1O11,H13_C17_N_O11,0,17,13,11,1,0
2163,409.064516037,0.01925421988319107,0.013279078857539697,10.0,N1O11,H15_C17_N_O11,0,17,15,11,1,0
2194,411.08016603699997,0.016130757546584516,0.013033954086244052,9.0,N1O11,H17_C17_N_O11,0,17,17,11,1,0
2231,413.095816037,0.015446163061848834,0.012791221289421988,8.0,N1O11,H19_C17_N_O11,0,17,19,11,1,0
2252,415.01757603699997,0.007701687953276426,0.03771888441495333,14.0,N1O11,H9_C18_N_O11,0,18,9,11,1,0
2261,415.111486037,0.011745074128746551,0.060730673312132985,7.0,N1O11,H21_C17_N_O11,0,17,21,11,1,0
2289,417.033206037,0.016109363968936526,-0.010598676359664298,13.0,N1O11,H11_C18_N_O11,0,18,11,11,1,0
2298,417.127136037,0.009413174165115633,0.06025980537302966,6.0,N1O11,H23_C17_N_O11,0,17,23,11,1,0
2320,419.048856037,0.020794557473846353,-0.010724286377737683,12.0,N1O11,H13_C18_N_O11,0,18,13,11,1,0
2328,419.142776037,0.007188242089724664,0.03593524891681593,5.0,N1O11,H25_C17_N_O11,0,17,25,11,1,0
2354,421.064516037,0.022078172132725758,0.01290063579187782,11.0,N1O11,H15_C18_N_O11,0,18,15,11,1,0
2373,422.06789603699997,0.005327000834349528,0.07248122934836479,11.0,N1O11,H15_C17_13C_N_O11,0,18,15,11,1,0
2391,423.08016603699997,0.021329396915046105,0.012664266585882123,10.0,N1O11,H17_C18_N_O11,0,18,17,11,1,0
2422,425.095826037,0.018441263932567443,0.03595424616116025,9.0,N1O11,H19_C18_N_O11,0,18,19,11,1,0
2447,427.017566037,0.006567828337932954,0.013240673114303159,15.0,N1O11,H9_C19_N_O11,0,19,9,11,1,0
2457,427.111476037,0.0142267291359134,0.03561131196042515,8.0,N1O11,H21_C18_N_O11,0,18,21,11,1,0
2480,429.033226037,0.015916821770104613,0.03631420383974011,14.0,N1O11,H11_C19_N_O11,0,19,11,11,1,0
2490,429.127136037,0.011039086066362879,0.05857471579525472,7.0,N1O11,H23_C18_N_O11,0,18,23,11,1,0
2517,431.048876037,0.02233489506450164,0.03597271894200026,13.0,N1O11,H13_C19_N_O11,0,19,13,11,1,0
2532,432.05222603699997,0.004257321951950025,0.024686830288906118,13.0,N1O11,H13_C18_13C_N_O11,0,19,13,11,1,0
2552,433.064506037,0.02293391523864536,-0.010548082202066943,12.0,N1O11,H15_C19_N_O11,0,19,15,11,1,0
2571,434.06789603699997,0.004278715529598015,0.07047745366424274,12.0,N1O11,H15_C18_13C_N_O11,0,19,15,11,1,0
2590,435.08016603699997,0.02374687118926898,0.012314971879081671,11.0,N1O11,H17_C19_N_O11,0,19,17,11,1,0
2607,436.083506037,0.005412575144941489,-0.021743541923911355,11.0,N1O11,H17_C18_13C_N_O11,0,19,17,11,1,0
2625,437.095826037,0.021949810666837818,0.03496716065671665,10.0,N1O11,H19_C19_N_O11,0,19,19,11,1,0
2643,438.099186037,0.005091671480221638,0.04666523171113021,10.0,N1O11,H19_C18_13C_N_O11,0,19,19,11,1,0
2651,439.017586037,0.004792161393149777,0.05843501692205759,16.0,N1O11,H9_C20_N_O11,0,20,9,11,1,0
2661,439.111466037,0.01713625569604005,0.011864869044070527,9.0,N1O11,H21_C19_N_O11,0,19,21,11,1,0
2685,441.033236037,0.012943114477033994,0.05800016395348339,15.0,N1O11,H11_C20_N_O11,0,20,11,11,1,0
2695,441.127126037,0.011723680551098561,0.03431210452783834,8.0,N1O11,H23_C19_N_O11,0,19,23,11,1,0
2721,443.048866037,0.019660697858502878,0.012427523143436849,14.0,N1O11,H13_C20_N_O11,0,20,13,11,1,0
2731,443.142796037,0.009819652140427446,0.07912122301993964,7.0,N1O11,H25_C19_N_O11,0,19,25,11,1,0
2758,445.064516037,0.026035983997603922,0.012204972022134991,13.0,N1O11,H15_C20_N_O11,0,20,15,11,1,0
2768,445.158446037,0.00855743105919603,0.07859673415166478,6.0,N1O11,H27_C19_N_O11,0,19,27,11,1,0
2795,447.080146037,0.025051879425796376,-0.03275027994287461,12.0,N1O11,H17_C20_N_O11,0,20,17,11,1,0
2815,448.083536037,0.00573347880966134,0.04579056880046735,12.0,N1O11,H17_C19_13C_N_O11,0,20,17,11,1,0
2836,449.095826037,0.021521939113878015,0.03403282595604368,11.0,N1O11,H19_C20_N_O11,0,20,19,11,1,0
2854,450.099176037,0.005412575144941489,0.023203775101474915,11.0,N1O11,H19_C19_13C_N_O11,0,20,19,11,1,0
2871,451.111466037,0.01732879789487196,0.011549252086293692,10.0,N1O11,H21_C20_N_O11,0,20,21,11,1,0
2897,453.033226037,0.01150974477461866,0.03439041361407003,16.0,N1O11,H11_C21_N_O11,0,21,11,11,1,0
2906,453.127106037,0.012237126414650324,-0.010734294821251865,9.0,N1O11,H23_C20_N_O11,0,20,23,11,1,0
2932,455.048876037,0.01692231991956015,0.034075460647184024,15.0,N1O11,H13_C21_N_O11,0,21,13,11,1,0
2942,455.142806037,0.011017692488714889,0.09900628863912157,8.0,N1O11,H25_C20_N_O11,0,20,25,11,1,0
2968,457.064516037,0.024902124382260447,0.011884536593159876,14.0,N1O11,H15_C21_N_O11,0,21,15,11,1,0
2978,457.158436037,0.009028089767451812,0.05465938741150886,7.0,N1O11,H27_C20_N_O11,0,20,27,11,1,0
3003,459.08016603699997,0.02588622895406799,0.011671164224202198,13.0,N1O11,H17_C21_N_O11,0,21,17,11,1,0
3012,459.17409603699997,0.007402177866204566,0.07603651919783672,6.0,N1O11,H29_C20_N_O11,0,20,29,11,1,0
3042,461.095816037,0.022035384977429778,0.011459657465047252,12.0,N1O11,H19_C21_N_O11,0,21,19,11,1,0
3050,461.189756037,0.004492651306077916,0.09722679104797881,5.0,N1O11,H31_C20_N_O11,0,20,31,11,1,0
3064,462.099166037,0.004449864150781935,9.608327717482164E-4,12.0,N1O11,H19_C20_13C_N_O11,0,21,19,11,1,0
3080,463.111476037,0.01754273367135186,0.032843064363656714,11.0,N1O11,H21_C21_N_O11,0,21,21,11,1,0
3104,464.11481603699997,0.004792161393149777,7.972166656958805E-4,11.0,N1O11,H21_C20_13C_N_O11,0,21,21,11,1,0
3113,465.033216037,0.008001198040348288,0.011999142857548259,17.0,N1O11,H11_C22_N_O11,0,22,11,11,1,0
3121,465.127126037,0.014611813533577222,0.032541641223140405,10.0,N1O11,H23_C21_N_O11,0,21,23,11,1,0
3146,467.048866037,0.014868536465353103,0.011788916399835727,16.0,N1O11,H13_C22_N_O11,0,22,13,11,1,0
3155,467.14275603699997,0.010268917271035237,-0.01057064452773476,9.0,N1O11,H25_C21_N_O11,0,21,25,11,1,0
3181,469.064516037,0.020944312517382283,0.01158049645743861,15.0,N1O11,H15_C22_N_O11,0,22,15,11,1,0
3189,469.158436037,0.00870718610273196,0.053261325267558876,8.0,N1O11,H27_C21_N_O11,0,21,27,11,1,0
3220,471.08016603699997,0.024281710630468734,0.011373860323958124,14.0,N1O11,H17_C22_N_O11,0,22,17,11,1,0
3259,473.095796037,0.020430866653830523,-0.031105750715330595,13.0,N1O11,H19_C22_N_O11,0,22,19,11,1,0
3295,475.111466037,0.018120360267847593,0.010965847833007449,12.0,N1O11,H21_C22_N_O11,0,22,21,11,1,0
