peakNo,mw,relativeAbundance,errorPPM,DBE,class,formula,z,C,H,O,N,S
3260,460.209816037,0.04796285329022069,0.21236617867010985,9.0,O8,H32_C25_O8,0,25,32,8,0,0
3267,460.303446037,0.016292704905067238,-0.37521118174288937,2.0,O8,H44_C24_O8,0,24,44,8,0,0
3277,461.21304603699997,0.01464658186560469,-0.05877327241042715,9.0,O8,H32_C24_13C_O8,0,25,32,8,0,0
3288,462.131336037,0.008773457885905262,-0.2854102064320384,15.0,O8,H22_C26_O8,0,26,22,8,0,0
3294,462.225416037,0.06068240529768026,0.10310770105674963,8.0,O8,H34_C25_O8,0,25,34,8,0,0
3299,462.319106037,0.006983694536550581,-0.3521052836897357,1.0,O8,H46_C24_O8,0,24,46,8,0,0
3308,463.228786037,0.015421819360546134,0.13561117517590462,8.0,O8,H34_C24_13C_O8,0,25,34,8,0,0
3321,464.147086037,0.010041666495239684,-0.06888118207237584,14.0,O8,H24_C26_O8,0,26,24,8,0,0
3325,464.240996037,0.06665661010334903,-0.048283111962960416,7.0,O8,H36_C25_O8,0,25,36,8,0,0
3336,465.244366037,0.016471494129275087,-0.015593955535752236,7.0,O8,H36_C24_13C_O8,0,25,36,8,0,0
3349,466.162706037,0.015088603604238445,-0.13309730515225215,13.0,O8,H26_C26_O8,0,26,26,8,0,0
3354,466.256636037,0.042445113858300236,-0.06968050954421846,6.0,O8,H38_C25_O8,0,25,38,8,0,0
3365,467.259856037,0.012717046255610149,-0.3581069458514776,6.0,O8,H38_C24_13C_O8,0,25,38,8,0,0
3378,468.178346037,0.014835610204629543,-0.15404172489244244,12.0,O8,H28_C26_O8,0,26,28,8,0,0
3383,468.272396037,0.03311345871488238,0.1653674243264931,5.0,O8,H40_C25_O8,0,25,40,8,0,0
3393,469.275596037,0.012335157090288564,-0.16494145579091876,5.0,O8,H40_C24_13C_O8,0,25,40,8,0,0
3407,470.194116037,0.02714867509848152,0.10167502827761711,11.0,O8,H30_C26_O8,0,26,30,8,0,0
3413,470.287916037,0.026638943349174354,-0.11192505305463012,4.0,O8,H42_C25_O8,0,25,42,8,0,0
3440,472.209666037,0.03474166125176245,-0.11068600191856946,10.0,O8,H32_C26_O8,0,26,32,8,0,0
3448,472.303646037,0.03311705047490235,0.05777850814353953,3.0,O8,H44_C25_O8,0,25,44,8,0,0
3457,473.21322603699997,0.008260060517080387,0.32309536503605896,10.0,O8,H32_C25_13C_O8,0,26,32,8,0,0
3459,473.306926037,0.01066916311039568,-0.10046546405764825,3.0,O8,H44_C24_13C_O8,0,25,44,8,0,0
3474,474.225436037,0.0499594122911133,0.14267265077414384,9.0,O8,H34_C26_O8,0,26,34,8,0,0
3479,474.319186037,0.027729246312736915,-0.1745343692559213,2.0,O8,H46_C25_O8,0,25,46,8,0,0
3488,475.228796037,0.013533552061032324,0.15322935106581417,9.0,O8,H34_C25_13C_O8,0,26,34,8,0,0
3506,476.240976037,0.06603985594180949,-0.08906205498895103,8.0,O8,H36_C26_O8,0,26,36,8,0,0
3521,477.244376037,0.013938499067335089,0.005751770278167502,8.0,O8,H36_C25_13C_O8,0,26,36,8,0,0
3531,478.162686037,0.007922238116542978,-0.17158386117984512,14.0,O8,H26_C27_O8,0,27,26,8,0,0
3534,478.256606037,0.06523465063954229,-0.13065998300197254,7.0,O8,H38_C26_O8,0,26,38,8,0,0
3544,479.259946037,0.017514324584546343,-0.1613508506264692,7.0,O8,H38_C25_13C_O8,0,26,38,8,0,0
3556,480.17848603699997,0.010568035780298128,0.14136618357685787,13.0,O8,H28_C27_O8,0,27,28,8,0,0
3561,480.272246037,0.0509388494130238,-0.15108722313669964,6.0,O8,H40_C26_O8,0,26,40,8,0,0
3578,482.194296037,0.015740438291669864,0.47243818916273944,12.0,O8,H30_C27_O8,0,27,30,8,0,0
3583,482.287826037,0.04027332183123934,-0.29575077837978725,5.0,O8,H42_C26_O8,0,26,42,8,0,0
3591,483.291376037,0.011169632331578243,0.10867771014176406,5.0,O8,H42_C25_13C_O8,0,26,42,8,0,0
3605,484.209716037,0.023047276337465294,-0.004681855571177352,11.0,O8,H32_C27_O8,0,27,32,8,0,0
3610,484.303736037,0.025361119327448327,0.24218066335535565,4.0,O8,H44_C26_O8,0,26,44,8,0,0
3620,485.307076037,0.007932756256129244,0.21110139355432225,4.0,O8,H44_C25_13C_O8,0,26,44,8,0,0
3636,486.225216037,0.03239891731386553,-0.3133136558213221,10.0,O8,H34_C27_O8,0,27,34,8,0,0
3641,486.319316037,0.037463525991584,0.09708641728781359,3.0,O8,H46_C26_O8,0,26,46,8,0,0
3651,487.322676037,0.012581163928518187,0.1074749906538935,3.0,O8,H46_C25_13C_O8,0,26,46,8,0,0
3667,488.241136037,0.0476722079599836,0.24083386531615988,9.0,O8,H36_C27_O8,0,27,36,8,0,0
3673,488.334816037,0.04284301138587379,-0.21063212493276925,2.0,O8,H48_C26_O8,0,26,48,8,0,0
3684,489.244416037,0.01492127080879192,0.08736941828882537,9.0,O8,H36_C26_13C_O8,0,27,36,8,0,0
3687,489.338066037,0.009713913606228166,-0.42444889208905484,2.0,O8,H48_C25_13C_O8,0,26,48,8,0,0
3702,490.256626037,0.06046918113430156,-0.08666685517845617,8.0,O8,H38_C27_O8,0,27,38,8,0,0
3711,491.260226037,0.016939235386345793,0.4125532442263275,8.0,O8,H38_C26_13C_O8,0,27,38,8,0,0
3727,492.272166037,0.05466619358655331,-0.30991595819228657,7.0,O8,H40_C27_O8,0,27,40,8,0,0
3736,493.27581603699997,0.014279150013082432,0.289081676706312,7.0,O8,H40_C26_13C_O8,0,27,40,8,0,0
3746,494.194056037,0.007027323615422196,-0.02467249418738614,13.0,O8,H30_C28_O8,0,28,30,8,0,0
3750,494.288016037,0.041647275357048846,0.09582065209924072,6.0,O8,H42_C27_O8,0,27,42,8,0,0
3756,495.29121603699997,0.008383627456807622,-0.21699758948237416,6.0,O8,H42_C26_13C_O8,0,27,42,8,0,0
3767,496.209716037,0.01596687509853404,-0.00456863274413795,12.0,O8,H32_C28_O8,0,28,32,8,0,0
3772,496.303726037,0.03257237224101402,0.21617609217651404,5.0,O8,H44_C27_O8,0,27,44,8,0,0
3779,497.307016037,0.00796156966686062,0.0853577340863035,5.0,O8,H44_C26_13C_O8,0,27,44,8,0,0
3794,498.225156037,0.022505746706610468,-0.4261948587604842,11.0,O8,H34_C28_O8,0,28,34,8,0,0
3799,498.319346037,0.024982039558578,0.15495083754436417,4.0,O8,H46_C27_O8,0,27,46,8,0,0
3819,500.240976037,0.03829969210109109,-0.08478913569179868,10.0,O8,H36_C28_O8,0,28,36,8,0,0
3824,500.334866037,0.0385574398639252,-0.1056472446378909,3.0,O8,H48_C27_O8,0,27,48,8,0,0
3829,501.244376037,0.008050036931937302,0.005476370706071694,10.0,O8,H36_C27_13C_O8,0,28,36,8,0,0
3831,501.338486037,0.01214821596595924,0.42346838702016815,3.0,O8,H48_C26_13C_O8,0,27,48,8,0,0
3845,502.256776037,0.05166774964750965,0.21405584780451634,9.0,O8,H38_C28_O8,0,28,38,8,0,0
3850,502.350466037,0.067040712318066,-0.2049027660027553,2.0,O8,H50_C27_O8,0,27,50,8,0,0
3857,503.260216037,0.009961200675752034,0.38284568081575826,9.0,O8,H38_C27_13C_O8,0,28,38,8,0,0
3873,504.272206037,0.06139420295513273,-0.22321872724389968,8.0,O8,H40_C28_O8,0,28,40,8,0,0
3883,505.275766037,0.017628752095311884,0.1832603228083982,8.0,O8,H40_C27_13C_O8,0,28,40,8,0,0
3894,506.288016037,0.05547875748322547,0.09354951830035803,7.0,O8,H42_C28_O8,0,28,42,8,0,0
3903,507.29121603699997,0.01574139299406664,-0.21186450025971634,7.0,O8,H42_C27_13C_O8,0,28,42,8,0,0
3914,508.209656037,0.011021661666688698,-0.12252226858743025,13.0,O8,H32_C29_O8,0,29,32,8,0,0
3918,508.303566037,0.034078282598387195,-0.10369984294539453,6.0,O8,H44_C28_O8,0,28,44,8,0,0
3924,509.306846037,0.01249820329932893,-0.2504403797574117,6.0,O8,H44_C27_13C_O8,0,28,44,8,0,0
3934,510.225336037,0.010254701906568589,-0.0633857194529303,12.0,O8,H34_C29_O8,0,29,34,8,0,0
3937,510.319366037,0.020560303949231234,0.1904983555577877,5.0,O8,H46_C28_O8,0,28,46,8,0,0
3955,512.241056037,0.016840813502295267,0.0733736578311986,11.0,O8,H36_C29_O8,0,29,36,8,0,0
3959,512.335036037,0.016392645012126963,0.22864140024185572,4.0,O8,H48_C28_O8,0,28,48,8,0,0
3977,514.256786037,0.034662445572662556,0.22850646442701644,10.0,O8,H38_C29_O8,0,29,38,8,0,0
3981,514.350556037,0.023065541517703913,-0.02514432976072963,3.0,O8,H50_C28_O8,0,28,50,8,0,0
3996,516.272416037,0.04636062741225119,0.18873175649483578,9.0,O8,H40_C29_O8,0,29,40,8,0,0
4000,516.366146037,0.026315332063110458,-0.14138610853819858,2.0,O8,H52_C28_O8,0,28,52,8,0,0
4013,518.288076037,0.06336982415618314,0.20714927652713772,8.0,O8,H42_C29_O8,0,29,42,8,0,0
4021,519.291456037,0.020926359826665873,0.25519965427289965,8.0,O8,H42_C28_13C_O8,0,29,42,8,0,0
4034,520.303706037,0.061487741905721226,0.16776547813935097,7.0,O8,H44_C29_O8,0,29,44,8,0,0
4042,521.306826037,0.017811734897669473,-0.2830406061940161,7.0,O8,H44_C28_13C_O8,0,29,44,8,0,0
4054,522.319116037,0.028064223754842667,-0.2925127481981933,6.0,O8,H46_C29_O8,0,29,46,8,0,0
4061,523.322646037,0.007556833296903276,0.04275565034467147,6.0,O8,H46_C28_13C_O8,0,29,46,8,0,0
4075,524.334816037,0.013915646391625423,-0.19617045604171357,5.0,O8,H48_C29_O8,0,29,48,8,0,0
4095,526.256496037,0.016165185114442173,-0.32776602524427273,11.0,O8,H38_C30_O8,0,30,38,8,0,0
4116,528.272416037,0.025510104876547625,0.18444461030059003,10.0,O8,H40_C30_O8,0,30,40,8,0,0
4120,528.366306037,0.013299723833319751,0.16464524511517373,3.0,O8,H52_C29_O8,0,29,52,8,0,0
4125,529.275876037,0.008641399839474314,0.382781474029495,10.0,O8,H40_C29_13C_O8,0,30,40,8,0,0
4138,530.287886037,0.039460139703215685,-0.15583422168835082,9.0,O8,H42_C30_O8,0,30,42,8,0,0
4142,530.382006037,0.012725589337515976,0.2581516687667,2.0,O8,H54_C29_O8,0,29,54,8,0,0
4158,532.303716037,0.054418567310447204,0.18276971785965057,8.0,O8,H44_C30_O8,0,30,44,8,0,0
4166,533.306996037,0.020143230307613537,0.04209395364727252,8.0,O8,H44_C29_13C_O8,0,30,44,8,0,0
4175,534.319396037,0.04921959179310902,0.23808793198222714,7.0,O8,H46_C30_O8,0,30,46,8,0,0
4182,535.322476037,0.017588561586390838,-0.27576835750854767,7.0,O8,H46_C29_13C_O8,0,30,46,8,0,0
4193,536.334886037,0.034384490398352834,-0.061265826231595856,6.0,O8,H48_C30_O8,0,30,48,8,0,0
4199,537.338396037,0.01351841359953157,0.22760517568644878,6.0,O8,H48_C29_13C_O8,0,30,48,8,0,0
4214,538.350576037,0.012465141599708747,0.013127133638304452,5.0,O8,H50_C30_O8,0,30,50,8,0,0
4218,539.353956037,0.008445404087828857,0.05975111456768745,5.0,O8,H50_C29_13C_O8,0,30,50,8,0,0
4231,540.272196037,0.007478958030910605,-0.22685416907165504,11.0,O8,H40_C31_O8,0,31,40,8,0,0
4249,542.381836037,0.007610504531931244,-0.06099208691236554,3.0,O8,H54_C30_O8,0,30,54,8,0,0
4265,544.303716037,0.012288365730698686,0.17874028254679905,9.0,O8,H44_C31_O8,0,31,44,8,0,0
4268,544.397396037,0.010162254435224541,-0.226222610320079,2.0,O8,H56_C30_O8,0,30,56,8,0,0
4279,546.319076037,0.017268717134711932,-0.3528798618558102,8.0,O8,H46_C31_O8,0,31,46,8,0,0
4292,548.334766037,0.015890337510111638,-0.2787694843293244,7.0,O8,H48_C31_O8,0,31,48,8,0,0
4299,549.338466037,0.009408277533485818,0.3500592291621494,7.0,O8,H48_C30_13C_O8,0,31,48,8,0,0
4312,550.350756037,0.013649164059298738,0.33990504765221113,6.0,O8,H50_C31_O8,0,31,50,8,0,0
4357,556.303776037,0.007830991545921524,0.28273940758071164,10.0,O8,H44_C32_O8,0,32,44,8,0,0
4371,558.319136037,0.008261357161596353,-0.23782992814425488,9.0,O8,H46_C32_O8,0,32,46,8,0,0
4374,558.413186037,0.008862195969140342,0.030033316566974933,2.0,O8,H58_C31_O8,0,31,58,8,0,0
4386,560.335036037,0.008020115628739753,0.20905528389041564,8.0,O8,H48_C32_O8,0,32,48,8,0,0
4399,562.350766037,0.009255079257478104,0.3504343051218913,7.0,O8,H50_C32_O8,0,32,50,8,0,0
4416,564.366246037,0.008118816537559534,0.047828870339792946,6.0,O8,H52_C32_O8,0,32,52,8,0,0
4467,572.428806037,0.009101749675696623,-0.02323957131341532,2.0,O8,H60_C32_O8,0,32,60,8,0,0
1600,359.169366037,0.008387643225055382,-0.3586970720359195,-1.0,O8S1,H30_C13_13C_O8_S,0,14,30,8,0,1
2069,387.106816037,0.0074566688758133624,-0.20288198689698164,6.0,O8S1,H22_C16_13C_O8_S,0,17,22,8,0,1
2077,387.200626037,0.00959700769898274,-0.4364171661453653,-1.0,O8S1,H34_C15_13C_O8_S,0,16,34,8,0,1
2681,423.200596037,0.00826523068192253,-0.4701812846891238,2.0,O8S1,H34_C18_13C_O8_S,0,19,34,8,0,1
2858,434.009526037,0.00786020981612202,-0.26094588515664385,17.0,O8S1,H10_C22_O8_S,0,22,10,8,0,1
2895,436.025486037,0.008699674983195049,0.4510584962574305,16.0,O8S1,H12_C22_O8_S,0,22,12,8,0,1
3070,448.025146037,0.009202020782727723,-0.31990838282240686,17.0,O8S1,H12_C23_O8_S,0,23,12,8,0,1
3102,450.041116037,0.009103839625929108,0.3924063685498214,16.0,O8S1,H14_C23_O8_S,0,23,14,8,0,1
3180,455.994156037,0.00868681248843962,0.3658402148028785,20.0,O8S1,H8_C24_O8_S,0,24,8,8,0,1
3211,458.009666037,0.009166737827101284,0.05839833093673909,19.0,O8S1,H10_C24_O8_S,0,24,10,8,0,1
3247,460.025286037,0.01118022980173616,-0.0072322110237376174,18.0,O8S1,H12_C24_O8_S,0,24,12,8,0,1
3281,462.041136037,0.012790271108781844,0.4255010749363076,17.0,O8S1,H14_C24_O8_S,0,24,14,8,0,1
3427,472.025476037,0.014575736929582552,0.3954722986509655,19.0,O8S1,H12_C25_O8_S,0,25,12,8,0,1
3461,474.041016037,0.01422167911722603,0.16158728353858584,18.0,O8S1,H14_C25_O8_S,0,25,14,8,0,1
3622,486.040876037,0.015810158922004106,-0.13044376122044818,19.0,O8S1,H14_C26_O8_S,0,26,14,8,0,1
3653,488.056666037,0.014640470676050536,0.15679531779668468,18.0,O8S1,H16_C26_O8_S,0,26,16,8,0,1
3692,490.07210603699997,0.008006995993510693,-0.2725088784941348,17.0,O8S1,H18_C26_O8_S,0,26,18,8,0,1
3757,496.025336037,0.010602511752523282,0.09409398401998695,21.0,O8S1,H12_C27_O8_S,0,27,12,8,0,1
3780,498.040966037,0.012074036410390768,0.053407253292134964,20.0,O8S1,H14_C27_O8_S,0,27,14,8,0,1
3834,502.072126037,0.008146995303717696,-0.226160732895746,18.0,O8S1,H18_C27_O8_S,0,27,18,8,0,1
3862,504.087906037,0.008992281693427804,0.032488381118507735,17.0,O8S1,H20_C27_O8_S,0,27,20,8,0,1
3943,512.056816037,0.010378422036365222,0.44238254998648546,20.0,O8S1,H16_C28_O8_S,0,28,16,8,0,1
3967,514.072266037,0.009829856604465954,0.05145385520135024,19.0,O8S1,H18_C28_O8_S,0,28,18,8,0,1
3987,516.088066037,0.012116048786922856,0.3417575635044007,18.0,O8S1,H20_C28_O8_S,0,28,20,8,0,1
4006,518.103616037,0.008337615725249495,0.14727362954542292,17.0,O8S1,H22_C28_O8_S,0,28,22,8,0,1
4083,526.072336037,0.009831678472076995,0.1833417068019992,20.0,O8S1,H18_C29_O8_S,0,29,18,8,0,1
4129,530.103426037,0.008089606473969899,-0.2144807871255247,18.0,O8S1,H22_C29_O8_S,0,29,22,8,0,1
4238,542.103376037,0.007733773298130547,-0.3019663910940657,19.0,O8S1,H22_C30_O8_S,0,30,22,8,0,1
4255,544.118996037,0.010624469907649148,-0.3561187927835388,18.0,O8S1,H24_C30_O8_S,0,30,24,8,0,1
4333,554.103656037,0.009662592197443266,0.20989394068466646,20.0,O8S1,H22_C31_O8_S,0,31,22,8,0,1
428,272.016826037,0.008074777128144894,-0.02212730770733208,6.0,O9,H8_C10_O9,0,10,8,9,0,0
454,274.032406037,0.007523462481607344,-0.27767883776506297,5.0,O9,H10_C10_O9,0,10,10,9,0,0
501,278.063716037,0.007949177684461196,-0.23822237903028282,3.0,O9,H14_C10_O9,0,10,14,9,0,0
517,279.985606037,0.008347586757445059,0.2647600392384488,9.0,O9,H4_C11_O9,0,11,4,9,0,0
534,282.001306037,0.007912896257846724,0.439909310201922,8.0,O9,H6_C11_O9,0,11,6,9,0,0
558,284.016836037,0.017185819422872606,0.01401677476536886,7.0,O9,H8_C11_O9,0,11,8,9,0,0
582,286.032456037,0.01591374823535982,-0.0912239135110378,6.0,O9,H10_C11_O9,0,11,10,9,0,0
605,288.048076037,0.010145849420114312,-0.19499175553591697,5.0,O9,H12_C11_O9,0,11,12,9,0,0
631,290.063916037,0.009729008299137662,0.461136296709316,4.0,O9,H14_C11_O9,0,11,14,9,0,0
654,292.079566037,0.006387098546821494,0.4577006251895677,3.0,O9,H16_C11_O9,0,11,16,9,0,0
671,294.001266037,0.019046167832238843,0.28590012939435067,9.0,O9,H6_C12_O9,0,12,6,9,0,0
696,296.016906037,0.028063255374761124,0.24992153659241842,8.0,O9,H8_C12_O9,0,12,8,9,0,0
720,298.032436037,0.02959703538261671,-0.15465766274732434,7.0,O9,H10_C12_O9,0,12,10,9,0,0
750,300.048046037,0.024783390336087632,-0.28717734091050556,6.0,O9,H12_C12_O9,0,12,12,9,0,0
779,302.063756037,0.014490683614623856,-0.08687238842525787,5.0,O9,H14_C12_O9,0,12,14,9,0,0
807,304.079516037,0.009574220676159957,0.275207620307449,4.0,O9,H16_C12_O9,0,12,16,9,0,0
825,306.001226037,0.014639647279427528,0.14397001136216944,10.0,O9,H6_C13_O9,0,13,6,9,0,0
852,308.016816037,0.044252868834198184,-0.05200690076648507,9.0,O9,H8_C13_O9,0,13,8,9,0,0
876,310.032456037,0.044778595268072555,-0.08416215632519135,8.0,O9,H10_C13_O9,0,13,10,9,0,0
903,312.048086037,0.04293456707217099,-0.1479483517425836,7.0,O9,H12_C13_O9,0,13,12,9,0,0
934,314.063696037,0.03510164697269724,-0.27459716309434035,6.0,O9,H14_C13_O9,0,13,14,9,0,0
962,316.079396037,0.024879358443490852,-0.11489201922245851,5.0,O9,H16_C13_O9,0,13,16,9,0,0
988,318.001226037,0.016480466690482615,0.13853720169072176,11.0,O9,H6_C14_O9,0,14,6,9,0,0
995,318.095096037,0.009875488096387542,0.042789091099406075,4.0,O9,H18_C13_O9,0,13,18,9,0,0
1015,320.016916037,0.031715481703547106,0.26242675240062374,10.0,O9,H8_C14_O9,0,14,8,9,0,0
