peakNo,mw,relativeAbundance,errorPPM,DBE,class,formula,z,C,H,O,N,S
1274,485.297056037,0.00492351586408317,-0.044308943893611674,9.0,N2O5,H40_C27_13C_N2_O5,0,28,40,5,2,0
198,294.085126037,0.0036642638111434437,-0.20518208726536155,7.0,N2O6,H14_C13_N2_O6,0,13,14,6,2,0
335,324.038296037,0.003996583589931875,0.1847960586833891,13.0,N2O6,H8_C16_N2_O6,0,16,8,6,2,0
481,350.053836037,0.004731997072488314,-0.14338651608849795,14.0,N2O6,H10_C18_N2_O6,0,18,10,6,2,0
357,328.033146037,0.004544764063854874,-0.014507680201186562,12.0,N2O7,H8_C15_N2_O7,0,15,8,7,2,0
418,340.033086037,0.0042211815716629,-0.19044911409030393,13.0,N2O7,H8_C16_N2_O7,0,16,8,7,2,0
572,366.048866037,0.004181335267398103,0.178028143212564,14.0,N2O7,H10_C18_N2_O7,0,18,10,7,2,0
727,390.048756037,0.0040717737469166335,-0.11494204073237918,16.0,N2O7,H10_C20_N2_O7,0,20,10,7,2,0
737,392.06440603699997,0.004781929943158453,-0.11453985448760409,15.0,N2O7,H12_C20_N2_O7,0,20,12,7,2,0
796,402.048806037,0.004898663361711217,0.012851673634365162,17.0,N2O7,H10_C21_N2_O7,0,21,10,7,2,0
1523,553.380886037,0.005141955307267418,0.1423486102045153,5.0,N2O7,H52_C29_13C_N2_O7,0,30,52,7,2,0
1550,569.375906037,0.005502915089634072,0.3233944360997021,5.0,N2O8,H52_C29_13C_N2_O8,0,30,52,8,2,0
847,410.038586037,0.005051088870345405,-0.10758255808956595,15.0,N2O9,H10_C19_N2_O9,0,19,10,9,2,0
946,426.070046037,0.005101303354187274,0.27164312779722255,14.0,N2O9,H14_C20_N2_O9,0,20,14,9,2,0
1021,438.070186037,0.004370727123725758,0.5837854483258346,15.0,N2O9,H14_C21_N2_O9,0,21,14,9,2,0
1091,450.069986037,0.004519923318692873,0.12384518336348298,16.0,N2O9,H14_C22_N2_O9,0,22,14,9,2,0
1570,585.370546037,0.005516840665022619,-0.15461488555315522,5.0,N2O9,H52_C29_13C_N2_O9,0,30,52,9,2,0
1,206.167046037,0.005026951878179159,-0.09418090984525972,3.0,O1,H22_C14_O,0,14,22,1,0,0
66,254.26099603699998,0.0037155812332523267,0.11853567971024183,0.0,O1,H34_C17_O,0,17,34,1,0,0
209,296.074356037,0.006035763042044155,0.030549758290598403,2.0,O10,H16_C10_O10,0,10,16,10,0,0
218,298.089936037,0.006287058848242606,-0.2047335138591154,1.0,O10,H18_C10_O10,0,10,18,10,0,0
340,324.105666037,0.009862423595596163,0.05830505911598921,2.0,O10,H20_C12_O10,0,12,20,10,0,0
359,328.043216037,0.003785005318555879,0.51576436201714,7.0,O10,H12_C13_O10,0,13,12,10,0,0
393,333.996136037,0.005246488660959014,0.11801034727840952,11.0,O10,H6_C14_O10,0,14,6,10,0,0
409,338.027366037,0.006475991613514956,-0.09091867435820686,9.0,O10,H10_C14_O10,0,14,10,10,0,0
419,340.043056037,0.005136762539538203,0.027034811845800685,8.0,O10,H12_C14_O10,0,14,12,10,0,0
458,345.996006037,0.00745671704227094,-0.2618093805388662,12.0,O10,H6_C15_O10,0,15,6,10,0,0
470,348.011756037,0.0152132709316989,0.026841047312353566,11.0,O10,H8_C15_O10,0,15,8,10,0,0
479,350.027366037,0.007922390455548468,-0.0878017063775286,10.0,O10,H10_C15_O10,0,15,10,10,0,0
490,352.043086037,0.007676342284059013,0.11133012302152202,9.0,O10,H12_C15_O10,0,15,12,10,0,0
501,354.058736037,0.0038763118110504164,0.11048731757099141,8.0,O10,H14_C15_O10,0,15,14,10,0,0
525,357.996096037,0.007784076958060652,-0.0016340960580274178,13.0,O10,H6_C16_O10,0,16,6,10,0,0
539,360.011736037,0.03596787111715097,-0.029607368122600414,12.0,O10,H8_C16_O10,0,16,8,10,0,0
549,361.015006037,0.006955926522465401,-0.2645291702557294,12.0,O10,H8_C15_13C_O10,0,16,8,10,0,0
553,362.027376037,0.03479971336705949,-0.05726914967658576,11.0,O10,H10_C16_O10,0,16,10,10,0,0
560,363.030816037,0.005854303943231891,0.177469782557835,11.0,O10,H10_C15_13C_O10,0,16,10,10,0,0
563,364.043116037,0.006284447068031631,0.19006814580568432,10.0,O10,H12_C16_O10,0,16,12,10,0,0
582,368.074366037,0.003942417563811536,0.051742261352305925,8.0,O10,H16_C16_O10,0,16,16,10,0,0
594,369.996126037,0.008886595884586289,0.0795008324646062,14.0,O10,H6_C17_O10,0,17,6,10,0,0
609,372.011706037,0.01809782457212035,-0.10929494776264029,13.0,O10,H8_C17_O10,0,17,8,10,0,0
622,374.027376037,0.018475639714622395,-0.05543177134508351,12.0,O10,H10_C17_O10,0,17,10,10,0,0
630,375.030776037,0.0048880639570050705,0.06513332113515216,12.0,O10,H10_C16_13C_O10,0,17,10,10,0,0
636,376.042996037,0.010694245080032434,-0.1351095498605457,11.0,O10,H12_C17_O10,0,17,12,10,0,0
646,378.058546037,0.006678932814512666,-0.39909427152538585,10.0,O10,H14_C17_O10,0,17,14,10,0,0
662,381.996096037,0.004809552668142176,-0.001531429287870533,15.0,O10,H6_C18_O10,0,18,6,10,0,0
667,382.089956037,0.005578837552838756,-0.10738047257272737,8.0,O10,H18_C17_O10,0,17,18,10,0,0
678,384.011696037,0.021538234464962645,-0.1319204611026207,14.0,O10,H8_C18_O10,0,18,8,10,0,0
689,385.015076037,0.004022495360933875,-0.06622857542489338,14.0,O10,H8_C17_13C_O10,0,18,8,10,0,0
694,386.027376037,0.030529649235482244,-0.05370862605168534,13.0,O10,H10_C18_O10,0,18,10,10,0,0
702,387.030736037,0.005352295712395511,-0.04023711450148115,13.0,O10,H10_C17_13C_O10,0,18,10,10,0,0
710,388.043076037,0.011376466705293208,0.07523133860271758,12.0,O10,H12_C18_O10,0,18,12,10,0,0
721,389.046396037,0.003985315143992692,-0.014514978223227627,12.0,O10,H12_C17_13C_O10,0,18,12,10,0,0
728,390.058746037,0.009850126113852527,0.12592718527941163,11.0,O10,H14_C18_O10,0,18,14,10,0,0
739,392.074226037,0.008021692410678145,-0.30850025814145,10.0,O10,H16_C18_O10,0,18,16,10,0,0
747,394.090006037,0.004991650575361883,0.022763835322696425,9.0,O10,H18_C18_O10,0,18,18,10,0,0
753,396.011726037,0.014263964687007157,-0.05216764710175812,15.0,O10,H8_C19_O10,0,19,8,10,0,0
766,398.027386037,0.020557636126047583,-0.02696548123835479,14.0,O10,H10_C19_O10,0,19,10,10,0,0
776,399.030686037,0.00524924768622797,-0.16433072022656933,14.0,O10,H10_C18_13C_O10,0,19,10,10,0,0
782,400.043036037,0.019021158020291765,-0.02701459341468796,13.0,O10,H12_C19_O10,0,19,12,10,0,0
797,402.058666037,0.015413940191839988,-0.07680719903610171,12.0,O10,H14_C19_O10,0,19,14,10,0,0
813,404.074456037,0.009095030501967725,0.2698636313569183,11.0,O10,H16_C19_O10,0,19,16,10,0,0
824,406.089956037,0.011555730565047115,-0.10103426453819364,10.0,O10,H18_C19_O10,0,19,18,10,0,0
831,406.999266037,0.004354282146204438,-0.45559050227805237,17.0,O10,H6_C19_13C_O10,0,20,6,10,0,0
835,408.011736037,0.013628691280689898,-0.026124248534697324,16.0,O10,H8_C20_O10,0,20,8,10,0,0
839,408.105686037,0.00655319393300309,0.09531109552082082,9.0,O10,H20_C19_O10,0,19,20,10,0,0
843,409.015086037,0.005154743232626233,-0.037893467748618945,16.0,O10,H8_C19_13C_O10,0,20,8,10,0,0
846,410.027336037,0.01875073379336702,-0.14811939268483473,15.0,O10,H10_C20_O10,0,20,10,10,0,0
856,411.030626037,0.004298387810221018,-0.30550764856315915,15.0,O10,H10_C19_13C_O10,0,20,10,10,0,0
861,412.042996037,0.019140757958604482,-0.12330509294279512,14.0,O10,H12_C20_O10,0,20,12,10,0,0
875,414.058686037,0.01620565055485395,-0.02627888365567637,13.0,O10,H14_C20_O10,0,20,14,10,0,0
891,416.074336037,0.013451739672226735,-0.02632942959393617,12.0,O10,H16_C20_O10,0,20,16,10,0,0
899,417.077756037,0.004631579862014529,0.1299637757824564,12.0,O10,H16_C19_13C_O10,0,20,16,10,0,0
904,418.089916037,0.00704820606405033,-0.19380759231999253,11.0,O10,H18_C20_O10,0,20,18,10,0,0
913,420.011646037,0.009278432339757928,-0.23965764045843982,17.0,O10,H8_C21_O10,0,21,8,10,0,0
917,420.105626037,0.008085042497373152,-0.050232605056147475,10.0,O10,H20_C20_O10,0,20,20,10,0,0
926,422.027386037,0.017011488045427084,-0.02543199888357752,16.0,O10,H10_C21_O10,0,21,10,10,0,0
932,423.030686037,0.004542292250429053,-0.15500766774925398,16.0,O10,H10_C20_13C_O10,0,21,10,10,0,0
936,424.043036037,0.01536990552149624,-0.02548562067642104,15.0,O10,H12_C21_O10,0,21,12,10,0,0
945,426.058666037,0.01585187050869856,-0.07248062872123724,14.0,O10,H14_C21_O10,0,21,14,10,0,0
961,428.074356037,0.015444096315634998,0.021129506791089193,13.0,O10,H16_C21_O10,0,21,16,10,0,0
973,430.089936037,0.008285696081234303,-0.14189822857339243,12.0,O10,H18_C21_O10,0,21,18,10,0,0
982,432.011826037,0.006438174827634893,0.1836546945342255,18.0,O10,H8_C22_O10,0,22,8,10,0,0
989,432.105536037,0.01208545445881256,-0.25712005685855016,11.0,O10,H20_C21_O10,0,21,20,10,0,0
999,434.027366037,0.018949312509605045,-0.07080889921180793,17.0,O10,H10_C22_O10,0,22,10,10,0,0
1004,434.121296037,0.0063609422753211665,-0.002711223957567037,10.0,O10,H22_C21_O10,0,21,22,10,0,0
1012,436.043036037,0.018667773240337648,-0.02478425080500518,16.0,O10,H12_C22_O10,0,22,12,10,0,0
1020,438.058686037,0.012951338260083923,-0.024839137731581258,15.0,O10,H14_C22_O10,0,22,14,10,0,0
1031,440.074276037,0.013084921999967813,-0.16123414573227426,14.0,O10,H16_C22_O10,0,22,16,10,0,0
1043,442.090076037,0.012899773936566028,0.17863101723851996,13.0,O10,H18_C22_O10,0,22,18,10,0,0
1051,444.011686037,0.008307992230242204,-0.13661577374912048,19.0,O10,H8_C23_O10,0,23,8,10,0,0
1055,444.105636037,0.010481057750494308,-0.025000808505977457,12.0,O10,H20_C22_O10,0,22,20,10,0,0
1064,446.027356037,0.08390564739356414,-0.0913239949081819,18.0,O10,H10_C23_O10,0,23,10,10,0,0
1069,446.121386037,0.005039907203813017,0.1991005199972037,11.0,O10,H22_C22_O10,0,22,22,10,0,0
1079,448.043016037,0.013626133807591563,-0.06875902284061294,17.0,O10,H12_C23_O10,0,23,12,10,0,0
1083,448.136886037,0.004666784867683617,-0.13667921986639284,10.0,O10,H24_C22_O10,0,22,24,10,0,0
1090,450.058626037,0.013061549226448508,-0.1574928151546255,16.0,O10,H14_C23_O10,0,23,14,10,0,0
1101,452.074226037,0.010155611460591222,-0.2675556202426018,15.0,O10,H16_C23_O10,0,23,16,10,0,0
1109,454.090016037,0.011463477337217797,0.04177806008611594,14.0,O10,H18_C23_O10,0,23,18,10,0,0
1114,456.011816037,0.006021031257973121,0.1520596562033374,20.0,O10,H8_C24_O10,0,24,8,10,0,0
1118,456.105746037,0.00872039540482438,0.21682910356381424,13.0,O10,H20_C23_O10,0,23,20,10,0,0
1126,458.027206037,0.00945818160432275,-0.4164228619978865,19.0,O10,H10_C24_O10,0,24,10,10,0,0
1130,458.121336037,0.008150152246491116,0.08474392459043963,12.0,O10,H22_C23_O10,0,23,22,10,0,0
1144,460.043086037,0.012502062235620764,0.08519419434166496,18.0,O10,H12_C24_O10,0,24,12,10,0,0
1147,460.136916037,0.0049840044698224875,-0.06791674153194469,11.0,O10,H24_C23_O10,0,23,24,10,0,0
1155,461.046256037,0.005767845340307949,-0.3159053958331063,18.0,O10,H12_C23_13C_O10,0,24,12,10,0,0
1160,462.058636037,0.010725617795124005,-0.13176033359446265,17.0,O10,H14_C24_O10,0,24,14,10,0,0
1168,464.074286037,0.007298071409704506,-0.13134750580850424,16.0,O10,H16_C24_O10,0,24,16,10,0,0
1177,466.090006037,0.008677118794589026,0.019247355411080316,15.0,O10,H18_C24_O10,0,24,18,10,0,0
1186,468.105626037,0.011366750211067813,-0.045081705539924834,14.0,O10,H20_C24_O10,0,24,20,10,0,0
1191,470.027316037,0.0061869686001789406,-0.17176235773917056,20.0,O10,H10_C25_O10,0,25,10,10,0,0
1195,470.121396037,0.005994592651991801,0.21020740771742738,13.0,O10,H22_C24_O10,0,24,22,10,0,0
1203,472.043066037,0.010938221183234469,0.0406594259124713,19.0,O10,H12_C25_O10,0,25,12,10,0,0
1208,472.136706037,0.005521325200818955,-0.5109770049488095,12.0,O10,H24_C24_O10,0,24,24,10,0,0
1218,474.058866037,0.00990828511241974,0.35674683479098324,18.0,O10,H14_C25_O10,0,25,14,10,0,0
