peakNo,mw,relativeAbundance,errorPPM,DBE,class,formula,z,C,H,O,N,S
1971,361.006966037,5.007476782622383E-4,-0.08208151862770052,12.0,N1O10,H7_C15_N_O10,0,15,7,10,1,0
2172,375.022616037,4.1614198016685027E-4,-0.07921122287140428,12.0,N1O10,H9_C16_N_O10,0,16,9,10,1,0
2289,385.00701603699997,7.565323469227136E-4,0.05290293197668871,14.0,N1O10,H7_C17_N_O10,0,17,7,10,1,0
2311,387.022646037,9.149220840547773E-4,7.596455148832166E-4,13.0,N1O10,H9_C17_N_O10,0,17,9,10,1,0
2453,399.022606037,0.0011648040295923186,-0.09950814664318668,14.0,N1O10,H9_C18_N_O10,0,18,9,10,1,0
2482,401.038256037,6.856996694475051E-4,-0.09919253190906155,13.0,N1O10,H11_C18_N_O10,0,18,11,10,1,0
2577,409.006976037,0.0010024791437116324,-0.04799918125143138,16.0,N1O10,H7_C19_N_O10,0,19,7,10,1,0
2606,411.022636037,0.004429993703762002,-0.023614271242963555,15.0,N1O10,H9_C19_N_O10,0,19,9,10,1,0
2619,412.025986037,9.788682512198962E-4,-0.035303598514311,15.0,N1O10,H9_C18_13C_N_O10,0,19,9,10,1,0
2635,413.038296037,0.0010742956083739966,5.326382713246505E-4,14.0,N1O10,H11_C19_N_O10,0,19,11,10,1,0
2665,415.053966037,5.007476782622383E-4,0.04853826645597255,13.0,N1O10,H13_C19_N_O10,0,19,13,10,1,0
2763,423.022636037,0.0017275303006453644,-0.022944398685858177,16.0,N1O10,H9_C20_N_O10,0,20,9,10,1,0
2793,425.038306037,0.0016665354950417125,0.024044891696651482,15.0,N1O10,H11_C20_N_O10,0,20,11,10,1,0
2827,427.053946037,6.404454588383442E-4,3.4187716123143525E-4,14.0,N1O10,H13_C20_N_O10,0,20,13,10,1,0
2855,429.069596037,5.066504013851724E-4,1.6780502520809552E-4,13.0,N1O10,H15_C20_N_O10,0,20,15,10,1,0
2900,433.006976037,4.899260192035259E-4,-0.04533876127986183,18.0,N1O10,H7_C21_N_O10,0,21,7,10,1,0
2925,435.022626037,0.004111246655123564,-0.04529879323438219,17.0,N1O10,H9_C21_N_O10,0,21,9,10,1,0
2939,436.025976037,8.686840862584607E-4,-0.05629481098699372,17.0,N1O10,H9_C20_13C_N_O10,0,21,9,10,1,0
2955,437.038286037,0.0028687234377459472,-0.0223779020814035,16.0,N1O10,H11_C21_N_O10,0,21,11,10,1,0
2969,438.041636037,6.25688651031009E-4,-0.0333758227505722,16.0,N1O10,H11_C20_13C_N_O10,0,21,11,10,1,0
2986,439.053956037,9.080355737446875E-4,0.023108777010225175,15.0,N1O10,H13_C21_N_O10,0,21,13,10,1,0
3015,441.069556037,4.2794742641271837E-4,-0.09052540451231708,14.0,N1O10,H15_C21_N_O10,0,21,15,10,1,0
3060,445.006976037,3.797418542420904E-4,-0.04411616216421762,19.0,N1O10,H7_C22_N_O10,0,22,7,10,1,0
3083,447.022626037,0.0019656067999370376,-0.04408277979982376,18.0,N1O10,H9_C22_N_O10,0,22,9,10,1,0
3106,449.038286037,0.002565716984101999,-0.02177987996763943,17.0,N1O10,H11_C22_N_O10,0,22,11,10,1,0
3134,451.053966037,0.001649811112860066,0.04466427858758592,16.0,N1O10,H13_C22_N_O10,0,22,13,10,1,0
3148,452.057286037,3.9253108767511413E-4,-0.03250472984727802,16.0,N1O10,H13_C21_13C_N_O10,0,22,13,10,1,0
3165,453.069616037,7.024240516291517E-4,0.04430224259198195,15.0,N1O10,H15_C22_N_O10,0,22,15,10,1,0
3240,459.022666037,0.002218440107036046,0.04421132446198788,19.0,N1O10,H9_C23_N_O10,0,23,9,10,1,0
3266,461.038316037,0.004993703762002205,0.04385752629193837,18.0,N1O10,H11_C23_N_O10,0,23,11,10,1,0
3278,462.041646037,0.0012494097276877067,-0.00999909858726406,18.0,N1O10,H11_C22_13C_N_O10,0,23,11,10,1,0
3296,463.053966037,0.0019892176924287738,0.04350680800669858,17.0,N1O10,H13_C23_N_O10,0,23,13,10,1,0
3309,464.057316037,4.1220683141822764E-4,0.03298299488203172,17.0,N1O10,H13_C22_13C_N_O10,0,23,13,10,1,0
3356,467.08527603699997,6.37494097276877E-4,0.06422381864316923,15.0,N1O10,H17_C23_N_O10,0,23,17,10,1,0
3404,471.022676037,0.0011736581142767198,0.06431537490551999,20.0,N1O10,H9_C24_N_O10,0,24,9,10,1,0
3410,472.025966037,3.7088776955768925E-4,-0.07318665163286865,20.0,N1O10,H9_C23_13C_N_O10,0,24,9,10,1,0
3425,473.038306037,0.002941523689595467,0.02160501571470723,19.0,N1O10,H11_C24_N_O10,0,24,11,10,1,0
3436,474.041646037,7.466944750511569E-4,-0.009745979090168642,19.0,N1O10,H11_C23_13C_N_O10,0,24,11,10,1,0
3453,475.053956037,0.0025470250275460415,0.021357573885198863,18.0,N1O10,H13_C24_N_O10,0,24,13,10,1,0
3461,476.057306037,6.414292460254998E-4,0.011145717082660449,18.0,N1O10,H13_C23_13C_N_O10,0,24,13,10,1,0
3478,477.069596037,0.0013891075082638124,1.5092144831093375E-4,17.0,N1O10,H15_C24_N_O10,0,24,15,10,1,0
3508,479.085236037,8.185109397135211E-4,-0.02087728684668911,16.0,N1O10,H17_C24_N_O10,0,24,17,10,1,0
3534,481.100866037,4.2007712891547306E-4,-0.0625149570420126,15.0,N1O10,H19_C24_N_O10,0,24,19,10,1,0
3559,483.022636037,0.0011254525421060917,-0.02009429639573272,21.0,N1O10,H9_C25_N_O10,0,25,9,10,1,0
3566,483.116536037,4.249960648512514E-4,-0.021009423536761922,14.0,N1O10,H21_C24_N_O10,0,24,21,10,1,0
3583,485.038306037,0.004232252479143712,0.02107050084165572,20.0,N1O10,H11_C25_N_O10,0,25,11,10,1,0
3592,486.041646037,0.0010231386746419014,-0.00950535825029699,20.0,N1O10,H11_C24_13C_N_O10,0,25,11,10,1,0
3607,487.053966037,0.003211081378876122,0.041362972898123684,19.0,N1O10,H13_C25_N_O10,0,25,13,10,1,0
3617,488.05733603699997,7.043916260034629E-4,0.07233986136957898,19.0,N1O10,H13_C24_13C_N_O10,0,25,13,10,1,0
3633,489.069616037,0.0015307728632142294,0.041041192056406064,18.0,N1O10,H15_C25_N_O10,0,25,15,10,1,0
3660,491.08527603699997,8.893436171887297E-4,0.06108511397689466,17.0,N1O10,H17_C25_N_O10,0,25,17,10,1,0
3672,492.088626037,3.3252006925861793E-4,0.05112493704786854,17.0,N1O10,H17_C24_13C_N_O10,0,25,17,10,1,0
3715,495.022656037,8.73603022194239E-4,0.020795007796983043,22.0,N1O10,H9_C26_N_O10,0,26,9,10,1,0
3738,497.038306037,0.002484062647568078,0.020561795562749015,21.0,N1O10,H11_C26_N_O10,0,26,11,10,1,0
3760,499.053956037,0.0026936093184322368,0.020330466962101414,20.0,N1O10,H13_C26_N_O10,0,26,13,10,1,0
3769,500.05733603699997,7.58499921297025E-4,0.07060390376256825,20.0,N1O10,H13_C25_13C_N_O10,0,26,13,10,1,0
3786,501.069616037,0.0019351093971352118,0.04005830606828319,19.0,N1O10,H15_C26_N_O10,0,26,15,10,1,0
3811,503.085266037,0.0013231937667243824,0.03975071709389263,18.0,N1O10,H17_C26_N_O10,0,26,17,10,1,0
3823,504.08858603699997,3.6301747206044394E-4,-0.02944323754930924,18.0,N1O10,H17_C25_13C_N_O10,0,26,17,10,1,0
3839,505.100916037,7.034078388163072E-4,0.039445582816585854,17.0,N1O10,H19_C26_N_O10,0,26,19,10,1,0
3867,507.116556037,6.483157563355895E-4,0.01942354270605783,16.0,N1O10,H21_C26_N_O10,0,26,21,10,1,0
3887,509.038326037,0.0023237053360617033,0.05936684625931206,22.0,N1O10,H11_C27_N_O10,0,27,11,10,1,0
3896,510.041636037,5.617424838658901E-4,-0.028664326534865465,22.0,N1O10,H11_C26_13C_N_O10,0,27,11,10,1,0
3917,511.053966037,0.0032120651660632773,0.03942049438210118,21.0,N1O10,H13_C27_N_O10,0,27,13,10,1,0
3927,512.057296037,9.434519124822919E-4,-0.009166942767653381,21.0,N1O10,H13_C26_13C_N_O10,0,27,13,10,1,0
3943,513.069626037,0.0018308279552967102,0.058611928179421194,20.0,N1O10,H15_C27_N_O10,0,27,15,10,1,0
3955,514.072926037,4.7615299858334647E-4,-0.048179934691148806,20.0,N1O10,H15_C26_13C_N_O10,0,27,15,10,1,0
3973,515.085276037,0.001109711947111601,0.058238900342668855,19.0,N1O10,H17_C27_N_O10,0,27,17,10,1,0
3999,517.100906037,7.289863056823548E-4,0.019191612056399927,18.0,N1O10,H19_C27_N_O10,0,27,19,10,1,0
4025,519.116546037,5.125531245081064E-4,-2.8895224543295394E-4,17.0,N1O10,H21_C27_N_O10,0,27,21,10,1,0
4047,521.038336037,0.001197269006768456,0.0771920169625981,23.0,N1O10,H11_C28_N_O10,0,28,11,10,1,0
4053,521.132166037,3.6695262080906657E-4,-0.057996803714175725,16.0,N1O10,H23_C27_N_O10,0,27,23,10,1,0
4071,523.053966037,0.0020905477727058085,0.0385161021715434,22.0,N1O10,H13_C28_N_O10,0,28,13,10,1,0
4075,523.147806037,3.541633873760428E-4,-0.07702985555084534,15.0,N1O10,H25_C27_N_O10,0,27,25,10,1,0
4079,524.057336037,6.365103100897213E-4,0.06737049108625266,22.0,N1O10,H13_C27_13C_N_O10,0,28,13,10,1,0
4096,525.069616037,0.001814103573115064,0.03822731190461697,21.0,N1O10,H15_C28_N_O10,0,28,15,10,1,0
4103,526.072936037,4.791043601448135E-4,-0.02807215314942439,21.0,N1O10,H15_C27_13C_N_O10,0,28,15,10,1,0
4120,527.085266037,0.0011451282858492052,0.03794073060455969,20.0,N1O10,H17_C28_N_O10,0,28,17,10,1,0
4130,528.088596037,3.659688336219109E-4,-0.009168915953352083,20.0,N1O10,H17_C27_13C_N_O10,0,28,17,10,1,0
4144,529.100946037,7.10294349126397E-4,0.09435628563756222,19.0,N1O10,H19_C28_N_O10,0,28,19,10,1,0
4170,531.116536037,5.883047379190933E-4,-0.019110683421370563,18.0,N1O10,H21_C28_N_O10,0,28,21,10,1,0
4187,533.038286037,0.0010014953565244766,-0.01834765000958696,24.0,N1O10,H11_C29_N_O10,0,29,11,10,1,0
4193,533.132236037,3.5022823862742013E-4,0.07460813153943706,17.0,N1O10,H23_C28_N_O10,0,28,23,10,1,0
4212,535.053956037,0.002015779946481977,0.0189625736019379,23.0,N1O10,H13_C29_N_O10,0,29,13,10,1,0
4235,537.069626037,0.0016675192822288684,0.05599274026018258,22.0,N1O10,H15_C29_N_O10,0,29,15,10,1,0
4255,539.085236037,0.0010260900362033685,-0.018553652159220217,21.0,N1O10,H17_C29_N_O10,0,29,17,10,1,0
4273,541.100936037,7.722729419172045E-4,0.07378290696190769,20.0,N1O10,H19_C29_N_O10,0,29,19,10,1,0
4292,543.116576037,5.80434440421848E-4,0.054960576328653525,19.0,N1O10,H21_C29_N_O10,0,29,21,10,1,0
4313,545.132216037,3.3842279238155204E-4,0.036277437771748904,18.0,N1O10,H23_C29_N_O10,0,29,23,10,1,0
4329,547.053936037,0.0011943176452069888,-0.01801284917574482,24.0,N1O10,H13_C30_N_O10,0,30,13,10,1,0
4336,548.057306037,5.233747835668188E-4,0.009681469418936437,24.0,N1O10,H13_C29_13C_N_O10,0,30,13,10,1,0
4350,549.069596037,0.001290728789548245,1.3113098029591917E-4,23.0,N1O10,H15_C30_N_O10,0,30,15,10,1,0
4361,550.072936037,4.0236895954667086E-4,-0.02684734888902924,23.0,N1O10,H15_C29_13C_N_O10,0,30,15,10,1,0
4375,551.085246037,8.903274043758854E-4,-3.6289579094024156E-6,22.0,N1O10,H17_C30_N_O10,0,30,17,10,1,0
4389,553.100866037,6.148669919722966E-4,-0.05437706190105583,21.0,N1O10,H19_C30_N_O10,0,30,19,10,1,0
4447,559.053956037,9.670628049740281E-4,0.018148516637431975,25.0,N1O10,H13_C31_N_O10,0,31,13,10,1,0
4466,561.069646037,0.0011795608373996538,0.08924382271523912,24.0,N1O10,H15_C31_N_O10,0,31,15,10,1,0
4483,563.085216037,8.332677475208563E-4,-0.053281455539289216,23.0,N1O10,H17_C31_N_O10,0,31,17,10,1,0
4499,565.100916037,6.729104360144814E-4,0.03525741952577148,22.0,N1O10,H19_C31_N_O10,0,31,19,10,1,0
4512,567.116546037,5.52888399181489E-4,-2.644957066884877E-4,21.0,N1O10,H21_C31_N_O10,0,31,21,10,1,0
4525,569.132166037,3.9253108767511413E-4,-0.05310541513274128,20.0,N1O10,H23_C31_N_O10,0,31,23,10,1,0
4535,571.053956037,5.86337163544782E-4,0.017767147771413517,26.0,N1O10,H13_C32_N_O10,0,32,13,10,1,0
4539,571.147826037,3.6006611049897686E-4,-0.035538960416093696,19.0,N1O10,H25_C31_N_O10,0,31,25,10,1,0
4554,573.069606037,8.362191090823234E-4,0.017575526433487296,25.0,N1O10,H15_C32_N_O10,0,32,15,10,1,0
4572,575.085206037,6.640563513300804E-4,-0.06955838797092138,24.0,N1O10,H17_C32_N_O10,0,32,17,10,1,0
4589,577.100856037,4.7615299858334647E-4,-0.06944366757654669,23.0,N1O10,H19_C32_N_O10,0,32,19,10,1,0
4605,579.116536037,5.538721863686448E-4,-0.017526696870920584,22.0,N1O10,H21_C32_N_O10,0,32,21,10,1,0
4617,581.132196037,3.659688336219109E-4,-3.854544973783922E-4,21.0,N1O10,H23_C32_N_O10,0,32,23,10,1,0
4630,583.053926037,5.46985676058555E-4,-0.034051738834058626,27.0,N1O10,H13_C33_N_O10,0,33,13,10,1,0
4646,585.069626037,6.945537541319062E-4,0.05139901087673516,26.0,N1O10,H15_C33_N_O10,0,33,15,10,1,0
4658,587.085236037,6.492995435227452E-4,-0.017036708368137653,25.0,N1O10,H17_C33_N_O10,0,33,17,10,1,0
4678,589.100876037,5.332126554383756E-4,-0.03407905294019855,24.0,N1O10,H19_C33_N_O10,0,33,19,10,1,0
4711,593.132236037,3.6203368487328823E-4,0.06706093106644341,22.0,N1O10,H23_C33_N_O10,0,33,23,10,1,0
4739,597.069586037,6.069966944750512E-4,-0.016627877507996495,27.0,N1O10,H15_C34_N_O10,0,34,15,10,1,0
4751,599.085296037,6.148669919722966E-4,0.08345723130416924,26.0,N1O10,H17_C34_N_O10,0,34,17,10,1,0
4777,603.116576037,4.8795844482921457E-4,0.04949291931052356,24.0,N1O10,H21_C34_N_O10,0,34,21,10,1,0
4827,611.085306037,5.194396348181962E-4,0.09818269152327855,27.0,N1O10,H17_C35_N_O10,0,35,17,10,1,0
4836,613.100936037,3.6301747206044394E-4,0.06511815212464421,26.0,N1O10,H19_C35_N_O10,0,35,19,10,1,0
4856,617.132176037,3.5317960018888716E-4,-0.03277093749658286,24.0,N1O10,H23_C35_N_O10,0,35,23,10,1,0
2502,403.017586037,3.6006611049897686E-4,0.0636547905131721,13.0,N1O11,H9_C17_N_O11,0,17,9,11,1,0
2823,427.017556037,0.0017904926806233275,-0.010177567426325154,15.0,N1O11,H9_C19_N_O11,0,19,9,11,1,0
2852,429.03324603699997,4.859908704549032E-4,0.08293063603459144,14.0,N1O11,H11_C19_N_O11,0,19,11,11,1,0
2983,439.017546037,0.0011953014323941445,-0.032677509300128305,16.0,N1O11,H9_C20_N_O11,0,20,9,11,1,0
3011,441.033196037,7.240673697465765E-4,-0.032695951559178,15.0,N1O11,H11_C20_N_O11,0,20,11,11,1,0
3130,451.01757603699997,0.0018898551865260506,0.03470818182986493,17.0,N1O11,H9_C21_N_O11,0,21,9,11,1,0
3145,452.020956037,5.076341885723281E-4,0.09029227406257521,17.0,N1O11,H9_C20_13C_N_O11,0,21,9,11,1,0
3162,453.033226037,0.0015199512041555172,0.03439041361407003,16.0,N1O11,H11_C21_N_O11,0,21,11,11,1,0
3173,454.036526037,3.7285534393200067E-4,-0.08646881403999306,16.0,N1O11,H11_C20_13C_N_O11,0,21,11,11,1,0
3191,455.048876037,6.069966944750512E-4,0.034075460647184024,15.0,N1O11,H13_C21_N_O11,0,21,13,11,1,0
3265,461.001876037,3.5022823862742013E-4,-0.07434243063851736,19.0,N1O11,H7_C22_N_O11,0,22,7,11,1,0
3293,463.01757603699997,0.0019341256099480561,0.03380865186920292,18.0,N1O11,H9_C22_N_O11,0,22,9,11,1,0
3320,465.033236037,0.0014766645679206677,0.05500682105449789,17.0,N1O11,H11_C22_N_O11,0,22,11,11,1,0
3332,466.036566037,4.0925546985676057E-4,0.0015878583986046674,17.0,N1O11,H11_C21_13C_N_O11,0,22,11,11,1,0
3353,467.048856037,8.932787659373526E-4,-0.00962211957125132,16.0,N1O11,H13_C22_N_O11,0,22,13,11,1,0
3451,475.017596037,0.001420588698252794,0.07505827224372599,19.0,N1O11,H9_C23_N_O11,0,23,9,11,1,0
3474,477.033226037,0.0034511254525421064,0.03266019885818285,18.0,N1O11,H11_C23_N_O11,0,23,11,11,1,0
3486,478.036596037,8.322839603337005E-4,0.06430470033336141,18.0,N1O11,H11_C22_13C_N_O11,0,23,11,11,1,0
3505,479.048886037,0.0013271289154730048,0.053243000424650924,17.0,N1O11,H13_C23_N_O11,0,23,13,11,1,0
3515,480.052196037,3.9646623642373687E-4,-0.0402747871181304,17.0,N1O11,H13_C22_13C_N_O11,0,23,13,11,1,0
3531,481.064526037,6.886510310089723E-4,0.032078856707645834,16.0,N1O11,H15_C23_N_O11,0,23,15,11,1,0
3564,483.080196037,4.712340626475681E-4,0.07319281630234294,15.0,N1O11,H17_C23_N_O11,0,23,17,11,1,0
3605,487.017596037,0.0017344168109554544,0.07320885391828158,20.0,N1O11,H9_C24_N_O11,0,24,9,11,1,0
3630,489.033236037,0.0028647882889973244,0.05230728325619564,19.0,N1O11,H11_C24_N_O11,0,24,11,11,1,0
3641,490.036566037,6.827483078860381E-4,0.0015100915456640759,19.0,N1O11,H11_C23_13C_N_O11,0,24,11,11,1,0
3657,491.048866037,0.0016911301747206044,0.011212733430756763,18.0,N1O11,H13_C24_N_O11,0,24,13,11,1,0
3686,493.064506037,9.15905871241933E-4,-0.009264507894090852,17.0,N1O11,H15_C24_N_O11,0,24,15,11,1,0
3759,499.01757603699997,7.093105619392413E-4,0.03136963664060692,21.0,N1O11,H9_C25_N_O11,0,25,9,11,1,0
3782,501.033226037,0.003107783724224776,0.031095742187721435,20.0,N1O11,H11_C25_N_O11,0,25,11,11,1,0
3793,502.036516037,7.909648984731623E-4,-0.09812035248125216,20.0,N1O11,H11_C24_13C_N_O11,0,25,11,11,1,0
3807,503.048876037,0.002597198174090981,0.03082404276518774,19.0,N1O11,H13_C25_N_O11,0,25,13,11,1,0
3837,505.064516037,0.001105776798362978,0.010755061568963395,18.0,N1O11,H15_C25_N_O11,0,25,15,11,1,0
3848,506.067846037,4.368015110971195E-4,-0.038350588976061924,18.0,N1O11,H15_C24_13C_N_O11,0,25,15,11,1,0
3865,507.080146037,7.575161341098693E-4,-0.02887511974989578,17.0,N1O11,H17_C25_N_O11,0,25,17,11,1,0
3914,511.017586037,8.94262553124508E-4,0.05020179494819872,22.0,N1O11,H9_C26_N_O11,0,26,9,11,1,0
3941,513.033226037,0.0031825515504486073,0.030368403403100177,21.0,N1O11,H11_C26_N_O11,0,26,11,11,1,0
3951,514.036566037,9.021328506217535E-4,0.001439586339743087,21.0,N1O11,H11_C25_13C_N_O11,0,26,11,11,1,0
3970,515.048866037,0.002210569809538801,0.010690247967260154,20.0,N1O11,H13_C26_N_O11,0,26,13,11,1,0
3980,516.052266037,6.650401385172359E-4,0.0981799777412147,20.0,N1O11,H13_C25_13C_N_O11,0,26,13,11,1,0
3997,517.064536037,0.001445183377931686,0.04918534971357708,19.0,N1O11,H15_C26_N_O11,0,26,15,11,1,0
4006,518.067866037,4.2696363922556277E-4,0.0011427076347241313,19.0,N1O11,H15_C25_13C_N_O11,0,26,15,11,1,0
4023,519.080166037,0.0010437982055721707,0.010322105172389384,18.0,N1O11,H17_C26_N_O11,0,26,17,11,1,0
4051,521.095836037,6.25688651031009E-4,0.04852082547614805,17.0,N1O11,H19_C26_N_O11,0,26,19,11,1,0
4069,523.017526037,3.9646623642373687E-4,-0.06566892729827695,23.0,N1O11,H9_C27_N_O11,0,27,9,11,1,0
4094,525.033236037,0.001816071147489375,0.048720725280184146,22.0,N1O11,H11_C27_N_O11,0,27,11,11,1,0
4100,526.036616037,5.558397607429561E-4,0.09645716395560229,22.0,N1O11,H11_C26_13C_N_O11,0,27,11,11,1,0
4117,527.048866037,0.002499803242562569,0.010446849330295596,21.0,N1O11,H13_C27_N_O11,0,27,13,11,1,0
4126,528.052166037,6.001101841649614E-4,-0.09342637556499504,21.0,N1O11,H13_C26_13C_N_O11,0,27,13,11,1,0
4141,529.064516037,0.0016557138359830003,0.010267178768603618,20.0,N1O11,H15_C27_N_O11,0,27,15,11,1,0
4153,530.067846037,4.850070832677475E-4,-0.036614180811886575,20.0,N1O11,H15_C26_13C_N_O11,0,27,15,11,1,0
4167,531.080186037,9.61160081851094E-4,0.047747968542124146,19.0,N1O11,H17_C27_N_O11,0,27,17,11,1,0
4210,535.017546037,3.8072564142924603E-4,-0.026814073762267705,24.0,N1O11,H9_C28_N_O11,0,28,9,11,1,0
4216,535.111436037,4.515583189044546E-4,-0.046326799107973465,17.0,N1O11,H21_C27_N_O11,0,27,21,11,1,0
4232,537.033226037,0.0017058869825279396,0.029011240295981386,23.0,N1O11,H11_C28_N_O11,0,28,11,11,1,0
4253,539.048846037,0.002110223516448922,-0.02688810128536134,22.0,N1O11,H13_C28_N_O11,0,28,13,11,1,0
4258,540.052236037,6.089642688493625E-4,0.038266668621766586,22.0,N1O11,H13_C27_13C_N_O11,0,28,13,11,1,0
4271,541.064486037,0.0015288052888399184,-0.045406787161226835,21.0,N1O11,H15_C28_N_O11,0,28,15,11,1,0
4278,542.067876037,4.3876908547143086E-4,0.01953998853061561,21.0,N1O11,H15_C27_13C_N_O11,0,28,15,11,1,0
4290,543.080176037,0.0011106957342987564,0.028279434085698142,20.0,N1O11,H17_C28_N_O11,0,28,17,11,1,0
4312,545.095806037,8.185109397135211E-4,-0.008651689976358526,19.0,N1O11,H19_C28_N_O11,0,28,19,11,1,0
4333,547.111506037,4.0236895954667086E-4,0.08263397781643056,18.0,N1O11,H21_C28_N_O11,0,28,21,11,1,0
4348,549.033206037,8.411380450181018E-4,-0.008050514856694283,24.0,N1O11,H11_C29_N_O11,0,29,11,11,1,0
4353,549.127146037,3.4432551550448614E-4,0.06398518142577363,17.0,N1O11,H23_C28_N_O11,0,28,23,11,1,0
4372,551.048866037,0.0019292066740122778,0.009991854502468004,23.0,N1O11,H13_C29_N_O11,0,29,13,11,1,0
4379,552.052226037,5.912560994805604E-4,0.01932063576065475,23.0,N1O11,H13_C28_13C_N_O11,0,29,13,11,1,0
4388,553.064526037,0.001722611364709586,0.027902711554486252,22.0,N1O11,H15_C29_N_O11,0,29,15,11,1,0
4411,555.080156037,0.0011106957342987564,-0.008362756004752126,21.0,N1O11,H17_C29_N_O11,0,29,17,11,1,0
4430,557.095836037,7.034078388163072E-4,0.0453853690534845,20.0,N1O11,H19_C29_N_O11,0,29,19,11,1,0
4452,559.111456037,5.637100582402014E-4,-0.008567164708849415,19.0,N1O11,H21_C29_N_O11,0,29,21,11,1,0
4464,561.033236037,7.319376672438218E-4,0.04559444683993331,25.0,N1O11,H11_C30_N_O11,0,30,11,11,1,0
4470,561.127056037,3.5317960018888716E-4,-0.0977746471942232,18.0,N1O11,H23_C29_N_O11,0,29,23,11,1,0
4480,563.048896037,0.001387139933889501,0.06306024266694547,24.0,N1O11,H13_C30_N_O11,0,30,13,11,1,0
4486,564.052226037,6.984889028805288E-4,0.01890959646601921,24.0,N1O11,H13_C29_13C_N_O11,0,30,13,11,1,0
4497,565.064516037,0.0013841885723280339,0.009613061539190601,23.0,N1O11,H15_C30_N_O11,0,30,15,11,1,0
4502,566.067886037,3.7482291830631204E-4,0.03637726245078777,23.0,N1O11,H15_C29_13C_N_O11,0,30,15,11,1,0
4511,567.080166037,0.001048717141507949,0.009448399693079139,22.0,N1O11,H17_C30_N_O11,0,30,17,11,1,0
4523,569.095806037,6.128994175979852E-4,-0.008286829513093919,21.0,N1O11,H19_C30_N_O11,0,30,19,11,1,0
4552,573.033176037,4.0925546985676057E-4,-0.06006633029174043,26.0,N1O11,H11_C31_N_O11,0,31,11,11,1,0
4558,573.127146037,3.77774279867779E-4,0.06130576837609157,19.0,N1O11,H23_C30_N_O11,0,30,23,11,1,0
4570,575.048836037,0.0010969227136785771,-0.0425946431151048,25.0,N1O11,H13_C31_N_O11,0,31,13,11,1,0
4587,577.064526037,0.0012346529198803715,0.026742243275649905,24.0,N1O11,H15_C31_N_O11,0,31,15,11,1,0
4603,579.080116037,9.24759955926334E-4,-0.07709123260219375,23.0,N1O11,H17_C31_N_O11,0,31,17,11,1,0
4616,581.095866037,8.991814890602865E-4,0.09513748638066534,22.0,N1O11,H19_C31_N_O11,0,31,19,11,1,0
4643,585.033216037,3.3153628207146233E-4,0.009537919967231676,27.0,N1O11,H11_C32_N_O11,0,32,11,11,1,0
4656,587.048846037,8.43105619392413E-4,-0.02468959792331572,26.0,N1O11,H13_C32_N_O11,0,32,13,11,1,0
4676,589.064506037,9.621438690382496E-4,-0.007754668566279004,25.0,N1O11,H15_C32_N_O11,0,32,15,11,1,0
4684,590.067836037,4.181095545411617E-4,-0.049838337452228765,25.0,N1O11,H15_C31_13C_N_O11,0,32,15,11,1,0
4693,591.080166037,0.0010556036518180388,0.009064760373637477,24.0,N1O11,H17_C32_N_O11,0,32,17,11,1,0
4709,593.095806037,6.975051156933732E-4,-0.007951497672453916,23.0,N1O11,H19_C32_N_O11,0,32,19,11,1,0
4724,595.111476037,5.942074610420274E-4,0.02555823677997028,22.0,N1O11,H21_C32_N_O11,0,32,21,11,1,0
4749,599.048826037,6.847158822603494E-4,-0.057581282894250005,27.0,N1O11,H13_C33_N_O11,0,33,13,11,1,0
4761,601.064466037,9.778844640327404E-4,-0.07414845251961517,26.0,N1O11,H15_C33_N_O11,0,33,15,11,1,0
4776,603.080176037,0.0010418306311978593,0.02546593413567195,25.0,N1O11,H17_C33_N_O11,0,33,17,11,1,0
4778,603.174016037,3.5711474893750984E-4,-0.07474791486594363,18.0,N1O11,H29_C32_N_O11,0,32,29,11,1,0
4795,605.095786037,7.742405162915159E-4,-0.04084642537774824,24.0,N1O11,H19_C33_N_O11,0,33,19,11,1,0
4815,609.127096037,4.3385014953565247E-4,-0.024402132197303143,22.0,N1O11,H23_C33_N_O11,0,33,23,11,1,0
4824,611.048866037,4.525421060916103E-4,0.009010736128030536,28.0,N1O11,H13_C34_N_O11,0,34,13,11,1,0
4835,613.064486037,7.968676215960964E-4,-0.04007408766538453,27.0,N1O11,H15_C34_N_O11,0,34,15,11,1,0
4854,617.095776037,6.67991500078703E-4,-0.05625706949760096,25.0,N1O11,H19_C34_N_O11,0,34,19,11,1,0
4873,621.127116037,4.2007712891547306E-4,0.00826883884867243,23.0,N1O11,H23_C34_N_O11,0,34,23,11,1,0
4896,627.080206037,6.227372894695419E-4,0.07233205520244967,27.0,N1O11,H17_C35_N_O11,0,35,17,11,1,0
4904,629.095796037,5.587911223044232E-4,-0.023392303666153087,26.0,N1O11,H19_C35_N_O11,0,35,19,11,1,0
4910,631.111426037,4.0138517235951526E-4,-0.055124972448808256,25.0,N1O11,H21_C35_N_O11,0,35,21,11,1,0
4924,637.064556037,3.4039036675586335E-4,0.07131459370710076,29.0,N1O11,H15_C36_N_O11,0,36,15,11,1,0
4930,639.080206037,3.35471430820085E-4,0.0709738772238015,28.0,N1O11,H17_C36_N_O11,0,36,17,11,1,0
4972,659.142706037,3.4334172831733043E-4,-0.08334765665342148,25.0,N1O11,H25_C37_N_O11,0,37,25,11,1,0
