peakNo,mw,relativeAbundance,errorPPM,DBE,class,formula,z,C,H,O,N,S
2563,376.071796037,0.010259096090452573,0.0723638420719057,24.0,N1O1,H9_C27_13C_N_O,0,28,9,1,1,0
2848,388.071796037,0.018115160664222557,0.07012619915703623,25.0,N1O1,H9_C28_13C_N_O,0,29,9,1,1,0
2908,390.087446037,0.008410610308389046,0.06957414374293128,24.0,N1O1,H11_C28_13C_N_O,0,29,11,1,1,0
3226,402.087456037,0.013093440956283313,0.09236796487932715,25.0,N1O1,H11_C29_13C_N_O,0,30,11,1,1,0
3293,404.10308603699997,0.006007578791706461,0.04223179824096803,24.0,N1O1,H13_C29_13C_N_O,0,30,13,1,1,0
3640,416.103106037,0.007779044332850674,0.08907888325428526,25.0,N1O1,H13_C30_13C_N_O,0,31,13,1,1,0
3708,418.118736037,0.002418435564866447,0.04063917394072166,24.0,N1O1,H15_C30_13C_N_O,0,31,15,1,1,0
3931,426.087456037,0.010644197295049139,0.08716520397732269,27.0,N1O1,H11_C31_13C_N_O,0,32,11,1,1,0
3991,428.103096037,0.006931821682738224,0.06322308873777385,26.0,N1O1,H13_C31_13C_N_O,0,32,13,1,1,0
4357,440.103096037,0.00509873994885856,0.06149922659800489,27.0,N1O1,H13_C32_13C_N_O,0,33,13,1,1,0
4419,442.11875603699997,0.003958840383252719,0.08366982736215652,26.0,N1O1,H15_C32_13C_N_O,0,33,15,1,1,0
4656,450.087456037,0.005268184478881051,0.0825172964042581,29.0,N1O1,H11_C33_13C_N_O,0,34,11,1,1,0
1162,313.007006037,0.002202778890292369,0.03312385922753212,8.0,N1O10,H7_C11_N_O10,0,11,7,10,1,0
1442,327.022646037,0.004682830647894267,8.990203607702995E-4,8.0,N1O10,H9_C12_N_O10,0,12,9,10,1,0
1483,329.038296037,0.004713638744261992,6.686151935557317E-4,7.0,N1O10,H11_C12_N_O10,0,12,11,10,1,0
1529,331.053956037,0.0032656582149788965,0.03064757203620995,6.0,N1O10,H13_C12_N_O10,0,12,13,10,1,0
1576,333.069626037,0.003419698696817524,0.09028742840735374,5.0,N1O10,H15_C12_N_O10,0,12,15,10,1,0
1651,337.006996037,0.0072707107427832035,0.001091965551979383,10.0,N1O10,H7_C13_N_O10,0,13,7,10,1,0
1664,337.100916037,0.0026649003358082506,0.059103962838487255,3.0,N1O10,H19_C12_N_O10,0,12,19,10,1,0
1699,339.022636037,0.006038386888074186,-0.028629356811786213,9.0,N1O10,H9_C13_N_O10,0,13,9,10,1,0
1748,341.038296037,0.013447734064512155,6.450888552649777E-4,8.0,N1O10,H11_C13_N_O10,0,13,11,10,1,0
1797,343.053946037,0.009827782741304416,4.255890143530525E-4,7.0,N1O10,H13_C13_N_O10,0,13,13,10,1,0
1848,345.069616037,0.006485104285406205,0.058167972802841826,6.0,N1O10,H15_C13_N_O10,0,13,15,10,1,0
1898,347.085266037,0.004652022551526542,0.05761696599510458,5.0,N1O10,H17_C13_N_O10,0,13,17,10,1,0
1932,349.006986037,0.005268184478881051,-0.02759830142805867,11.0,N1O10,H7_C14_N_O10,0,14,7,10,1,0
1944,349.100926037,0.0037123756123109155,0.08571733219262546,4.0,N1O10,H19_C13_N_O10,0,13,19,10,1,0
1977,351.022646037,0.014526017437382544,8.375528489100736E-4,10.0,N1O10,H9_C14_N_O10,0,14,9,10,1,0
1986,351.116566037,0.0034351027450013867,0.05653393180813602,3.0,N1O10,H21_C13_N_O10,0,13,21,10,1,0
2023,353.038296037,0.016605563942204013,6.231618678812394E-4,9.0,N1O10,H11_C14_N_O10,0,14,11,10,1,0
2034,353.132176037,0.002418435564866447,-0.05727034051385817,2.0,N1O10,H23_C13_N_O10,0,13,23,10,1,0
2071,355.053956037,0.01796112018238393,0.028575938369375414,8.0,N1O10,H13_C14_N_O10,0,14,13,10,1,0
2120,357.069596037,0.015219199605656368,2.0164145919484953E-4,7.0,N1O10,H15_C14_N_O10,0,14,15,10,1,0
2141,358.072936037,0.0030500015404048187,-0.04124299421130228,7.0,N1O10,H15_C13_13C_N_O10,0,14,15,10,1,0
2168,359.085246037,0.007286114790967067,-5.569807489142695E-6,6.0,N1O10,H17_C14_N_O10,0,14,17,10,1,0
2206,361.006996037,0.009473489633075573,0.0010193709110577452,12.0,N1O10,H7_C15_N_O10,0,15,7,10,1,0
2218,361.100916037,0.005114143997042423,0.05517571163466491,5.0,N1O10,H19_C14_N_O10,0,14,19,10,1,0
2251,363.022646037,0.020425767891801967,8.098668786362068E-4,11.0,N1O10,H9_C15_N_O10,0,15,9,10,1,0
2271,364.026006037,0.0026032841430727992,0.01498244610930507,11.0,N1O10,H9_C14_13C_N_O10,0,15,9,10,1,0
2298,365.038296037,0.023599001817677687,6.026765037543565E-4,10.0,N1O10,H11_C15_N_O10,0,15,11,10,1,0
2309,365.132206037,0.0022181829384762316,0.026773863963321192,3.0,N1O10,H23_C14_N_O10,0,14,23,10,1,0
2319,366.041616037,0.0030962136849564067,-0.0945794098029291,10.0,N1O10,H11_C14_13C_N_O10,0,15,11,10,1,0
2346,367.053946037,0.028897994392926462,3.977616705667971E-4,9.0,N1O10,H13_C15_N_O10,0,15,13,10,1,0
2369,368.057286037,0.004066668720539758,-0.03992313308937629,9.0,N1O10,H13_C14_13C_N_O10,0,15,13,10,1,0
2398,369.069586037,0.025740164515234604,-0.026900076072315825,8.0,N1O10,H15_C15_N_O10,0,15,15,10,1,0
2421,370.072926037,0.004174497057826797,-0.06692734934215133,8.0,N1O10,H15_C14_13C_N_O10,0,15,15,10,1,0
2447,371.085246037,0.015542684617517484,-5.389693376324941E-6,7.0,N1O10,H17_C15_N_O10,0,15,17,10,1,0
2470,372.088576037,0.002880557010382329,-0.06676367299626094,7.0,N1O10,H17_C14_13C_N_O10,0,15,17,10,1,0
2484,373.006996037,0.010135863704981669,9.865767515308296E-4,13.0,N1O10,H7_C16_N_O10,0,16,7,10,1,0
2495,373.100906037,0.008718691272066299,0.02659870260013327,6.0,N1O10,H19_C15_N_O10,0,15,19,10,1,0
2530,375.022646037,0.019224252133460674,7.839527034621675E-4,12.0,N1O10,H9_C16_N_O10,0,16,9,10,1,0
2542,375.116546037,0.005283588527064912,-3.9987573699517084E-4,5.0,N1O10,H21_C15_N_O10,0,15,21,10,1,0
2553,376.025966037,0.002202778890292369,-0.09187131505557355,12.0,N1O10,H9_C15_13C_N_O10,0,16,9,10,1,0
2585,377.038286037,0.03502880557010382,-0.02593901041297455,11.0,N1O10,H11_C16_N_O10,0,16,11,10,1,0
2598,377.132206037,0.0032964663113466217,0.025921944232211475,4.0,N1O10,H23_C15_N_O10,0,15,23,10,1,0
2607,378.041626037,0.004744446840629718,-0.06512510337706666,11.0,N1O10,H11_C15_13C_N_O10,0,16,11,10,1,0
2631,379.053946037,0.03698511968945439,3.85169425856764E-4,10.0,N1O10,H13_C16_N_O10,0,16,13,10,1,0
2651,380.057266037,0.005730305924396931,-0.09128624321035997,10.0,N1O10,H13_C15_13C_N_O10,0,16,13,10,1,0
2676,381.069596037,0.038879817616069505,1.889419547709739E-4,9.0,N1O10,H15_C16_N_O10,0,16,15,10,1,0
2698,382.072936037,0.006192427369912813,-0.03865230597429143,9.0,N1O10,H15_C15_13C_N_O10,0,16,15,10,1,0
2723,383.085236037,0.0314858744878154,-0.026109072001613262,8.0,N1O10,H17_C16_N_O10,0,16,17,10,1,0
2744,384.088576037,0.005160356141594011,-0.0646777893591544,8.0,N1O10,H17_C15_13C_N_O10,0,16,17,10,1,0
2759,385.006986037,0.00816414553744724,-0.025017727860714024,14.0,N1O10,H7_C17_N_O10,0,17,7,10,1,0
2772,385.100896037,0.018808342832496383,-1.973508575532151E-4,7.0,N1O10,H19_C16_N_O10,0,16,19,10,1,0
2801,386.104216037,0.0035121229859207004,-0.09043154297184187,7.0,N1O10,H19_C15_13C_N_O10,0,16,19,10,1,0
2812,387.022646037,0.022551526541175024,7.596455148832166E-4,13.0,N1O10,H9_C17_N_O10,0,17,9,10,1,0
2828,387.116536037,0.009072984380295142,-0.026219494739144738,6.0,N1O10,H21_C16_N_O10,0,16,21,10,1,0
2840,388.025986037,0.0030808096367725443,-0.03748718001357345,13.0,N1O10,H9_C16_13C_N_O10,0,17,9,10,1,0
2871,389.038286037,0.03444345173911704,-0.025138914031390937,12.0,N1O10,H11_C17_N_O10,0,17,11,10,1,0
2887,389.132206037,0.005838134261683971,0.025122567244234898,5.0,N1O10,H23_C16_N_O10,0,16,23,10,1,0
2899,390.041656037,0.005499245201638992,0.013793398528941597,12.0,N1O10,H11_C16_13C_N_O10,0,17,11,10,1,0
2928,391.053946037,0.04496441664869528,3.7335000002786865E-4,11.0,N1O10,H13_C17_N_O10,0,17,13,10,1,0
2941,391.147876037,0.0031732339258757204,0.0759354756239874,4.0,N1O10,H25_C16_N_O10,0,16,25,10,1,0
2953,392.057286037,0.006669952863612557,-0.03747921678359794,11.0,N1O10,H13_C16_13C_N_O10,0,17,13,10,1,0
2978,393.069586037,0.051726793801411014,-0.025257614155471387,10.0,N1O10,H15_C17_N_O10,0,17,15,10,1,0
3006,394.072946037,0.009042176283927417,-0.012099282745876403,10.0,N1O10,H15_C16_13C_N_O10,0,17,15,10,1,0
3034,395.085236037,0.0501247727902893,-0.025316056126957753,9.0,N1O10,H17_C17_N_O10,0,17,17,10,1,0
3060,396.08858603699997,0.008795711512985614,-0.0374714156495279,9.0,N1O10,H17_C16_13C_N_O10,0,17,17,10,1,0
3074,397.006986037,0.00854924674204381,-0.0242615378064146,15.0,N1O10,H7_C18_N_O10,0,18,7,10,1,0
3086,397.100896037,0.03698511968945439,-1.9138710800172096E-4,8.0,N1O10,H19_C17_N_O10,0,17,19,10,1,0
3115,398.104246037,0.006608336670877107,-0.012348524468140666,8.0,N1O10,H19_C16_13C_N_O10,0,17,19,10,1,0
3127,399.022656037,0.019902030253550636,0.02579803386156134,14.0,N1O10,H9_C18_N_O10,0,18,9,10,1,0
3143,399.116536037,0.02135001078283373,-0.02543116875297069,7.0,N1O10,H21_C17_N_O10,0,17,21,10,1,0
3156,400.026016037,0.002911365106750054,0.0386324873209195,14.0,N1O10,H9_C17_13C_N_O10,0,18,9,10,1,0
3189,401.038286037,0.03365784528174005,-0.024386699145980073,13.0,N1O10,H11_C18_N_O10,0,18,11,10,1,0
3206,401.13219603699997,0.011260359222403649,-5.584194456263032E-4,6.0,N1O10,H23_C17_N_O10,0,17,23,10,1,0
3217,402.04166603699997,0.005283588527064912,0.03825474143255515,13.0,N1O10,H11_C17_13C_N_O10,0,18,11,10,1,0
3251,403.05393603699997,0.05272805693336209,-0.024448340928563583,12.0,N1O10,H13_C18_N_O10,0,18,13,10,1,0
3267,403.147856037,0.006022982839890324,0.024065612292238907,5.0,N1O10,H25_C17_N_O10,0,17,25,10,1,0
3283,404.057286037,0.008580054838411535,-0.036366130553142015,12.0,N1O10,H13_C17_13C_N_O10,0,18,13,10,1,0
3320,405.069586037,0.05833513047228812,-0.024509368964241524,11.0,N1O10,H15_C18_N_O10,0,18,15,10,1,0
3337,405.163516037,0.002849748914014603,0.04844463837758029,4.0,N1O10,H27_C17_N_O10,0,17,27,10,1,0
3353,406.072946037,0.01098308635509412,-0.011741732718553756,11.0,N1O10,H15_C17_13C_N_O10,0,18,15,10,1,0
3384,407.085246037,0.058427554761391304,-4.913063571052994E-6,10.0,N1O10,H17_C18_N_O10,0,18,17,10,1,0
3395,407.179146037,0.0028959610585661917,-0.0010953408318487956,3.0,N1O10,H29_C17_N_O10,0,17,29,10,1,0
3412,408.08858603699997,0.010459348716842787,-0.03636955442826462,10.0,N1O10,H17_C17_13C_N_O10,0,18,17,10,1,0
3429,409.006986037,0.004821467081549032,-0.023549720004723954,16.0,N1O10,H7_C19_N_O10,0,19,7,10,1,0
3441,409.100896037,0.050910379247666296,-1.85773223216162E-4,9.0,N1O10,H19_C18_N_O10,0,18,19,10,1,0
3466,410.104226037,0.00939646939215626,-0.060755287186820925,9.0,N1O10,H19_C17_13C_N_O10,0,18,19,10,1,0
3481,411.022646037,0.01370960288363782,7.152890967320959E-4,15.0,N1O10,H9_C19_N_O10,0,19,9,10,1,0
3497,411.116546037,0.03422779506454297,-3.648600542876921E-4,8.0,N1O10,H21_C18_N_O10,0,18,21,10,1,0
3522,412.119896037,0.006038386888074186,-0.012108126851986253,8.0,N1O10,H21_C17_13C_N_O10,0,18,21,10,1,0
3538,413.038296037,0.02939092393481007,5.326382713246505E-4,14.0,N1O10,H11_C19_N_O10,0,19,11,10,1,0
3553,413.132186037,0.019347484518931576,-0.024747527156769655,7.0,N1O10,H23_C18_N_O10,0,18,23,10,1,0
3566,414.041686037,0.00475985088881358,0.08545033309169198,14.0,N1O10,H11_C18_13C_N_O10,0,19,11,10,1,0
3585,414.135576037,0.003589143226840014,0.06021216598654319,7.0,N1O10,H23_C17_13C_N_O10,0,18,23,10,1,0
3600,415.053946037,0.040096737422594654,3.51761481026365E-4,13.0,N1O10,H13_C19_N_O10,0,19,13,10,1,0
3614,415.147856037,0.009504297729443298,0.023369987002821228,6.0,N1O10,H25_C18_N_O10,0,18,25,10,1,0
3630,416.057306037,0.006454296189038479,0.01275305101300166,13.0,N1O10,H13_C18_13C_N_O10,0,19,13,10,1,0
3669,417.06960603699997,0.04940078252564774,0.02414944619157387,12.0,N1O10,H15_C19_N_O10,0,19,15,10,1,0
3681,417.163526037,0.00486767922610062,0.07102250830607376,5.0,N1O10,H27_C18_N_O10,0,18,27,10,1,0
3698,418.072946037,0.009057580332111279,-0.011404708297437123,12.0,N1O10,H15_C18_13C_N_O10,0,19,15,10,1,0
3734,419.085246037,0.05126467235589513,-4.772383927925135E-6,11.0,N1O10,H17_C19_N_O10,0,19,17,10,1,0
3748,419.179156037,0.003804799901414092,0.022792163905634343,4.0,N1O10,H29_C18_N_O10,0,18,29,10,1,0
3766,420.088596037,0.010459348716842787,-0.011526139958725482,11.0,N1O10,H17_C18_13C_N_O10,0,19,17,10,1,0
3786,421.006996037,0.003419698696817524,8.740949455850227E-4,17.0,N1O10,H7_C20_N_O10,0,20,7,10,1,0
3797,421.100906037,0.04664345790073632,0.023566798117139316,10.0,N1O10,H19_C19_N_O10,0,19,19,10,1,0
3824,422.104246037,0.009165408669398318,-0.011646412158165472,10.0,N1O10,H19_C18_13C_N_O10,0,19,19,10,1,0
3842,423.022646037,0.009689146307649651,6.949982937663502E-4,16.0,N1O10,H9_C20_N_O10,0,20,9,10,1,0
3854,423.116556037,0.03911087833882745,0.023279637590622404,9.0,N1O10,H21_C19_N_O10,0,19,21,10,1,0
3883,424.119906037,0.007655811947379772,0.011812697260466227,9.0,N1O10,H21_C18_13C_N_O10,0,19,21,10,1,0
3897,425.038306037,0.017545210881419637,0.024044891696651482,15.0,N1O10,H11_C20_N_O10,0,20,11,10,1,0
3909,425.132206037,0.025293447117902587,0.02299519978547845,8.0,N1O10,H23_C19_N_O10,0,19,23,10,1,0
3939,426.135556037,0.005360608767984226,0.011583168843435092,8.0,N1O10,H23_C18_13C_N_O10,0,19,23,10,1,0
3956,427.053946037,0.030315166825841833,3.4187716123143525E-4,14.0,N1O10,H13_C20_N_O10,0,20,13,10,1,0
3970,427.147856037,0.014510613389198684,0.022713446689609066,7.0,N1O10,H25_C19_N_O10,0,19,25,10,1,0
4000,428.151206037,0.0032040420222434456,0.011355801308372045,7.0,N1O10,H25_C18_13C_N_O10,0,19,25,10,1,0
4020,429.06960603699997,0.03744724113497028,0.023474046791985784,13.0,N1O10,H15_C20_N_O10,0,20,15,10,1,0
4035,429.163516037,0.007347730983702517,0.04573548143013444,6.0,N1O10,H27_C19_N_O10,0,19,27,10,1,0
4054,430.072976037,0.007024245971841401,0.058669112895686305,13.0,N1O10,H15_C19_13C_N_O10,0,20,15,10,1,0
4074,430.166856037,0.0023876274684987214,0.011130564807855412,6.0,N1O10,H27_C18_13C_N_O10,0,19,27,10,1,0
4091,431.085246037,0.0407437074463169,-4.6392726825268236E-6,12.0,N1O10,H17_C20_N_O10,0,20,17,10,1,0
4124,432.088606037,0.00821035768199883,0.011937366432948227,12.0,N1O10,H17_C19_13C_N_O10,0,20,17,10,1,0
4160,433.100896037,0.040019717181675345,-1.7547872279377775E-4,11.0,N1O10,H19_C20_N_O10,0,20,19,10,1,0
4189,434.104266037,0.00787146862195385,0.03474741246151226,11.0,N1O10,H19_C19_13C_N_O10,0,20,19,10,1,0
4206,435.022666037,0.0067777812008995965,0.046650442857252054,17.0,N1O10,H9_C21_N_O10,0,21,9,10,1,0
4219,435.116556037,0.03455128007640408,0.02263761271886893,10.0,N1O10,H21_C20_N_O10,0,20,21,10,1,0
4250,436.119896037,0.006223235466280539,-0.011441807688177645,10.0,N1O10,H21_C19_13C_N_O10,0,20,21,10,1,0
4267,437.038306037,0.012923996426260822,0.02338467794336234,16.0,N1O10,H11_C21_N_O10,0,21,11,10,1,0
4281,437.132216037,0.027573246249114267,0.04524031691624517,9.0,N1O10,H23_C20_N_O10,0,20,23,10,1,0
4294,438.041626037,0.002911365106750054,-0.056204704103656175,16.0,N1O10,H11_C20_13C_N_O10,0,21,11,10,1,0
4310,438.135556037,0.0059767706953387355,0.011265919936775979,9.0,N1O10,H23_C19_13C_N_O10,0,20,23,10,1,0
4322,439.053956037,0.019809605964447457,0.023108777010225175,15.0,N1O10,H13_C21_N_O10,0,21,13,10,1,0
4335,439.147856037,0.01745278659231646,0.02209278702674521,8.0,N1O10,H25_C20_N_O10,0,20,25,10,1,0
4349,440.05733603699997,0.0033118703595304846,0.08023045439322951,15.0,N1O10,H13_C20_13C_N_O10,0,21,13,10,1,0
4365,440.151206037,0.004575002310607228,0.011046204029456467,8.0,N1O10,H25_C19_13C_N_O10,0,20,25,10,1,0
4382,441.069616037,0.025570719985212115,0.04550755552167418,14.0,N1O10,H15_C21_N_O10,0,21,15,10,1,0
4395,441.163526037,0.01104470254782957,0.06715877048835849,7.0,N1O10,H27_C20_N_O10,0,20,27,10,1,0
4446,443.085266037,0.028851782248374876,0.04513352534424503,13.0,N1O10,H17_C21_N_O10,0,21,17,10,1,0
4459,443.179186037,0.006207831418096677,0.08925058151278481,6.0,N1O10,H29_C20_N_O10,0,20,29,10,1,0
4477,444.088626037,0.005992174743522598,0.05665085425092077,13.0,N1O10,H17_C20_13C_N_O10,0,21,17,10,1,0
4512,445.100916037,0.030284358729474107,0.04476288252036451,12.0,N1O10,H19_C21_N_O10,0,21,19,10,1,0
4524,445.194836037,0.0030654055885886815,0.08868027389880168,5.0,N1O10,H31_C20_N_O10,0,20,31,10,1,0
4545,446.104246037,0.006500508333590068,-0.011019845592243062,12.0,N1O10,H19_C20_13C_N_O10,0,21,19,10,1,0
4564,447.022646037,0.0048060630333651684,6.576848395190864E-4,18.0,N1O10,H9_C22_N_O10,0,22,9,10,1,0
4577,447.116556037,0.02926769154933917,0.02203004999510357,11.0,N1O10,H21_C21_N_O10,0,21,21,10,1,0
4587,447.210466037,0.002141162697556918,0.04339343890434495,4.0,N1O10,H33_C20_N_O10,0,20,33,10,1,0
4609,448.119916037,0.007085862164576851,0.03349549861485192,11.0,N1O10,H21_C20_13C_N_O10,0,21,21,10,1,0
4627,449.038296037,0.008687883175698574,4.899360762257082E-4,17.0,N1O10,H11_C22_N_O10,0,22,11,10,1,0
4637,449.132216037,0.026217690008934348,0.04403157752145142,10.0,N1O10,H23_C21_N_O10,0,21,23,10,1,0
4665,450.135586037,0.005868942358051697,0.0776121710003988,10.0,N1O10,H23_C20_13C_N_O10,0,21,23,10,1,0
4680,451.053976037,0.012138389968883823,0.06683457318507627,16.0,N1O10,H13_C22_N_O10,0,22,13,10,1,0
4691,451.147866037,0.017683847315074403,0.043670826162821336,9.0,N1O10,H25_C21_N_O10,0,21,25,10,1,0
4718,452.151226037,0.004605810406974953,0.0549860281259302,9.0,N1O10,H25_C20_13C_N_O10,0,21,25,10,1,0
4732,453.069626037,0.015542684617517484,0.06637390433457105,15.0,N1O10,H15_C22_N_O10,0,22,15,10,1,0
4743,453.163506037,0.012061369727964509,0.021246194493471555,8.0,N1O10,H27_C21_N_O10,0,21,27,10,1,0
4758,454.072976037,0.003804799901414092,0.05556816044133515,15.0,N1O10,H15_C21_13C_N_O10,0,22,15,10,1,0
4774,454.166896037,0.0031116177331402695,0.09861573019262725,8.0,N1O10,H27_C20_13C_N_O10,0,21,27,10,1,0
4788,455.085266037,0.019131827844357498,0.04394341363430691,14.0,N1O10,H17_C22_N_O10,0,22,17,10,1,0
4800,455.179166037,0.00821035768199883,0.04295890831749348,7.0,N1O10,H29_C21_N_O10,0,21,29,10,1,0
4818,456.088636037,0.0045441942142395025,0.07708589357805752,14.0,N1O10,H17_C21_13C_N_O10,0,22,17,10,1,0
4852,457.100906037,0.02048738408453742,0.021710742438815323,13.0,N1O10,H19_C22_N_O10,0,22,19,10,1,0
4883,458.104266037,0.004405557780584738,0.03292700202830729,13.0,N1O10,H19_C21_13C_N_O10,0,22,19,10,1,0
4906,459.022636037,0.003928032286884994,-0.021144926747345076,19.0,N1O10,H9_C23_N_O10,0,23,9,10,1,0
4921,459.116576037,0.01919344403709295,0.06501616723826655,12.0,N1O10,H21_C22_N_O10,0,22,21,10,1,0
4952,460.119906037,0.003974244431436582,0.010888466215911967,12.0,N1O10,H21_C21_13C_N_O10,0,22,21,10,1,0
4972,461.038316037,0.006469700237222343,0.04385752629193837,18.0,N1O10,H11_C23_N_O10,0,23,11,10,1,0
4988,461.132216037,0.01806894851967097,0.04288574794832305,11.0,N1O10,H23_C22_N_O10,0,22,23,10,1,0
5020,462.135556037,0.003573739178656151,0.010680849009099998,11.0,N1O10,H23_C21_13C_N_O10,0,22,23,10,1,0
5034,463.053966037,0.008934347946640378,0.04350680800669858,17.0,N1O10,H13_C23_N_O10,0,23,13,10,1,0
5046,463.147856037,0.015450260328414308,0.020947954158082368,10.0,N1O10,H25_C22_N_O10,0,22,25,10,1,0
5080,464.151186037,0.003897224190517268,-0.03261437315264235,10.0,N1O10,H25_C21_13C_N_O10,0,22,25,10,1,0
5096,465.069626037,0.010829045873255493,0.06466128582021663,16.0,N1O10,H15_C23_N_O10,0,23,15,10,1,0
5105,465.163516037,0.010505560861394375,0.042195914644002665,9.0,N1O10,H27_C22_N_O10,0,22,27,10,1,0
5133,466.166826037,0.0032810622631627593,-0.0540836423864026,9.0,N1O10,H27_C21_13C_N_O10,0,22,27,10,1,0
5147,467.085266037,0.011676268523367943,0.04281445281718297,15.0,N1O10,H17_C23_N_O10,0,23,17,10,1,0
5157,467.179176037,0.007979296959240888,0.06326052519564446,8.0,N1O10,H29_C22_N_O10,0,22,29,10,1,0
5202,469.100906037,0.01320126929357035,0.021155363189035676,14.0,N1O10,H19_C23_N_O10,0,23,19,10,1,0
5210,469.194786037,0.004097476816907484,-0.022421391625118227,7.0,N1O10,H31_C22_N_O10,0,22,31,10,1,0
5242,471.022636037,0.00408207276872362,-0.02060622838859314,20.0,N1O10,H9_C24_N_O10,0,24,9,10,1,0
5255,471.116566037,0.01381743122092486,0.04213394622240286,13.0,N1O10,H21_C23_N_O10,0,23,21,10,1,0
5263,471.210476037,0.003142425829507995,0.06240523397829473,6.0,N1O10,H33_C22_N_O10,0,22,33,10,1,0
5287,472.119906037,0.0023876274684987214,0.010611711110015833,13.0,N1O10,H21_C22_13C_N_O10,0,23,21,10,1,0
5302,473.038276037,0.004975507563387659,-0.04181479797200529,19.0,N1O10,H11_C24_N_O10,0,24,11,10,1,0
5318,473.132206037,0.013509350257247605,0.020662300913621378,12.0,N1O10,H23_C23_N_O10,0,23,23,10,1,0
5349,474.135566037,0.0036507594195754646,0.03150153909642488,12.0,N1O10,H23_C22_13C_N_O10,0,23,23,10,1,0
5363,475.053946037,0.005345204719800364,3.073334975570138E-4,18.0,N1O10,H13_C24_N_O10,0,24,13,10,1,0
5377,475.147856037,0.011968945438861334,0.02041890736411469,11.0,N1O10,H25_C23_N_O10,0,23,25,10,1,0
5412,476.151206037,0.002957577251301642,0.010211042131264128,11.0,N1O10,H25_C22_13C_N_O10,0,23,25,10,1,0
5428,477.069616037,0.005884346406235559,0.042073524211130156,17.0,N1O10,H15_C24_N_O10,0,24,15,10,1,0
5442,477.163516037,0.0096275301149142,0.041134745969722115,10.0,N1O10,H27_C23_N_O10,0,23,27,10,1,0
5473,478.166876037,0.002464647709418035,0.05183964284832947,10.0,N1O10,H27_C22_13C_N_O10,0,23,27,10,1,0
5489,479.085266037,0.00854924674204381,0.04174204781909957,16.0,N1O10,H17_C24_N_O10,0,24,17,10,1,0
5498,479.179166037,0.00816414553744724,0.0408072834708902,9.0,N1O10,H29_C23_N_O10,0,23,29,10,1,0
5538,481.100906037,0.007979296959240888,0.02062768935786458,15.0,N1O10,H19_C24_N_O10,0,24,19,10,1,0
5548,481.194816037,0.005360608767984226,0.04048256411442125,8.0,N1O10,H31_C23_N_O10,0,23,31,10,1,0
5595,483.116536037,0.008564650790227672,-0.021009423536761922,14.0,N1O10,H21_C24_N_O10,0,24,21,10,1,0
5603,483.210466037,0.003034597492220956,0.04016055404287178,7.0,N1O10,H33_C23_N_O10,0,23,33,10,1,0
5638,485.03826603699997,0.0028959610585661917,-0.061397217626612946,20.0,N1O10,H11_C25_N_O10,0,25,11,10,1,0
5653,485.13219603699997,0.00861086293477926,-4.6172985500380834E-4,13.0,N1O10,H23_C24_N_O10,0,24,23,10,1,0
5660,485.226116037,0.002711112480359839,0.039841219258489526,6.0,N1O10,H35_C23_N_O10,0,23,35,10,1,0
5702,487.053946037,0.004313133491481561,2.997614370066533E-4,19.0,N1O10,H13_C25_N_O10,0,25,13,10,1,0
5717,487.147846037,0.009565913922178749,-6.117237723608582E-4,12.0,N1O10,H25_C24_N_O10,0,24,25,10,1,0
5765,489.069566037,0.004297729443297699,-0.06119374834388594,18.0,N1O10,H15_C25_N_O10,0,25,15,10,1,0
5779,489.163506037,0.007779044332850674,0.01968258029837025,11.0,N1O10,H27_C24_N_O10,0,24,27,10,1,0
5827,491.085266037,0.0061154071289935,0.040722052701201945,17.0,N1O10,H17_C25_N_O10,0,25,17,10,1,0
5839,491.179166037,0.005899750454419422,0.03981032057932123,10.0,N1O10,H29_C24_N_O10,0,24,29,10,1,0
5883,493.100886037,0.005915154502603284,-0.020433952264433338,16.0,N1O10,H19_C25_N_O10,0,25,19,10,1,0
5892,493.194836037,0.004713638744261992,0.08004949994069166,9.0,N1O10,H31_C24_N_O10,0,24,31,10,1,0
5939,495.116546037,0.005067931852490834,-3.0295886829643533E-4,15.0,N1O10,H21_C25_N_O10,0,25,21,10,1,0
5945,495.210486037,0.0032040420222434456,0.07957424398877574,8.0,N1O10,H33_C24_N_O10,0,24,33,10,1,0
5987,497.132186037,0.006146215225361225,-0.02056595867346503,14.0,N1O10,H23_C25_N_O10,0,25,23,10,1,0
6041,499.147836037,0.005329800671616501,-0.020631162165166063,13.0,N1O10,H25_C25_N_O10,0,25,25,10,1,0
6101,501.163476037,0.005591669490742167,-0.0406494107583193,12.0,N1O10,H27_C25_N_O10,0,25,27,10,1,0
6145,503.085246037,0.002803536769463015,-3.97531436577395E-6,18.0,N1O10,H17_C26_N_O10,0,26,17,10,1,0
6158,503.179176037,0.0050371237561231096,0.058734545156129185,11.0,N1O10,H29_C25_N_O10,0,25,29,10,1,0
6204,505.100866037,0.004451769925136326,-0.05954454247753154,17.0,N1O10,H19_C26_N_O10,0,26,19,10,1,0
6214,505.194806037,0.004143688961459072,0.018765038450246532,10.0,N1O10,H31_C25_N_O10,0,25,31,10,1,0
6263,507.116516037,0.003127021781324132,-0.05945379212883518,16.0,N1O10,H21_C26_N_O10,0,26,21,10,1,0
6271,507.210456037,0.002803536769463015,0.01854457038850595,9.0,N1O10,H33_C25_N_O10,0,25,33,10,1,0
